id;nome;bairro;tipo;endereco;cep;latitude;longitude;risco_inundacao;risco_deslizamento;classe_suscetibilidade_inundacao;distancia_deslizamento_m;nivel_risco;servicos;horario
u001;HOFE SEG SAO VICENTE;Beira Mar;Apoio Diagnóstico e Terapia;"FREI GASPAR, 2587";11340000;-23.957548;-46.402516;sim;nao;Média;1901;Médio;Serviço de Apoio (SADT);Manhã e tarde
u002;CENTRO DE REABILITACAO NEUROLOGICA MATHEUS ALVARES SV;Boa Vista;Clínica Especializada;"ONZE DE JUNHO, 291";11320160;-23.971685;-46.372754;sim;nao;Baixa;484.6;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u003;CENTRO DE REABILITACAO NEUROLOGICA MATHEUS ALVARES II SV;Boa Vista;Clínica Especializada;"RANGEL PESTANA, 209";11320120;-23.96946;-46.372218;sim;sim;Baixa;232.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u004;IACS PRESIDENTE WILSON SAO VICENTE;Boa Vista;Apoio Diagnóstico e Terapia;"AVENIDA PRESIDENTE WILSON, 456";11320001;-23.967739;-46.348186;nao;nao;;1530.1;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u005;EVOLUIR CLINICA NEURODESENVOLVIMENTO 2 SV;Boa Vista;Clínica Especializada;"RANGEL PESTANA, 209";11320120;-23.970715;-46.37308;sim;nao;Baixa;385.8;Baixo;Atendimento geral;Manhã e tarde
u006;ESF SA CATARINA SAO VICENTE;Catiapoã;UBS;"RUA TRAVESSA DO PARQUE, S/N";11365330;-23.957364;-46.393161;sim;nao;Alta;1444.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u007;UNIDADE BASICA DE SAUDE CATIAPOA SAO VICENTE;Catiapoã;UBS;"AV PERSIO DE QUEIROZ FILHO, S/N";11370300;-23.956717;-46.387331;sim;nao;Média;1489.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u008;APAE SAO VICENTE;Catiapoã;Clínica Especializada;"RUA FELICIANO MARCONDES DA SILVA, 205";11390220;-23.96242;-46.382;sim;nao;Média;1141.3;Médio;Serviço de Apoio (SADT);Manhã e tarde
u009;EDUARDO PALMIERI;Catiapoã;Consultório Isolado;"AV MARTINS FONTES, 480";11390200;-23.960685;-46.406714;sim;nao;Média;2017.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u010;CONSULTORIO ODONTOLOGICO MARILENE J ALVES SAO VICENTE;Catiapoã;Consultório Isolado;"RUA SALVADOR MALAQUIAS LEAL, 88";11390360;-23.956442;-46.386082;sim;nao;Alta;1544.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u011;RADICOM SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"PADRE ANCHIETA, 224";11310040;-23.968215;-46.384985;sim;nao;Baixa;510.4;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u012;CENTRO DE COMBATE AO CORONAVIRUS DE SAO VICENTE;Centro;UBS;"RUA JOAO RAMALHO, 1150";11310050;-23.963294;-46.387726;sim;nao;Alta;764.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u013;CLINICA MULT IMAGEM SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA FREI GASPAR, 790";11310061;-23.964822;-46.386613;sim;nao;Alta;647.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u014;LEANDRO DE LIMA GIACCHERI SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMERICK, 365";11310071;-23.967809;-46.385047;sim;nao;Baixa;523.4;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u015;ALCYR NOGUEIRA LIMA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310061;-23.964591;-46.388623;sim;nao;Alta;604.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u016;RMIC IMAGENS DE DIAGNOSTICOS SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA FREI GASPAR, 637";11310060;-23.966127;-46.385701;sim;nao;Média;583.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u017;CONSULTORIO DRA RENATA GUELLI SAO VICENTE;Centro;Consultório Isolado;"RUA XV DE NOVEMBRO, 576";11310400;-23.963755;-46.385414;sim;nao;Alta;811.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u018;CENTRAL MUNICIPAL DE REDE DE FRIO SAO VICENTE;Centro;Central de Abastecimento Farmacêutico;"RUA PADRE ANCHIETA, 462";11310040;-23.966523;-46.383891;sim;nao;Média;697;Médio;Abastecimento e logística farmacêutica;Manhã e tarde
u019;FARMACIA PAGUE MENOS SAO VICENTE;Centro;Farmácia;"AV PRESIDENTE WILSON, 706";11320000;-23.968245;-46.375403;sim;nao;Baixa;353.5;Baixo;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u020;MONICA BATALHA PRADO SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320000;-23.965281;-46.382123;sim;nao;Média;923.1;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u021;TOXICOLOGICO SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"BARAO DO RIO BRANCO, 94";11310000;-23.96644;-46.386095;sim;nao;Média;530.7;Médio;Exames de apoio diagnóstico;Manhã e tarde
u022;MAXI EXAMES;Centro;Consultório Isolado;"R JACOB EMERICK, 365";11310070;-23.967176;-46.385877;sim;nao;Média;490.8;Médio;Atendimento em consultório especializado;Manhã e tarde
u023;TAMARA MACHADO FRACALANZA BOCCATELLI;Centro;Consultório Isolado;"AVENIDA QUINTINO BOCAIUVA, 405";11320010;-23.967568;-46.384685;sim;nao;Média;568.4;Médio;Atendimento em consultório especializado;Manhã e tarde
u024;INSTITUTO ORTOPEDICO ITARARE SAO VICENTE;Centro;Clínica Especializada;"AV PRESIDENTE WILSON, 1340";11320920;-23.965492;-46.380825;sim;nao;Alta;915.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u025;SERVICO DE PERICIAS MEDICAS SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310010;-23.966083;-46.38569;sim;nao;Média;587.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u026;CTA BETINHO SAO VICENTE;Centro;Clínica Especializada;"AV QUINTINO BOCAIUVA, 1261";11320010;-23.967086;-46.387824;sim;nao;Alta;367.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u027;SECRETARIA DE SAUDE DE SAO VICENTE;Centro;Secretaria de Saúde;"RUA PADRE ANCHIETA, 462";11310040;-23.966264;-46.383546;sim;nao;Média;742.1;Médio;Gestão e administração da rede de saúde;Manhã e tarde
u028;COMPLEXO DE ESPECIALIDADES MEDICAS SAO VICENTE;Centro;Policlínica;"RUA XV DE NOVEMBRO, 176";11310400;-23.967048;-46.386938;sim;nao;Alta;423.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u029;LABORATORIO DR SERGIO TAVOLARO PEREIRA SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA JOAO RAMALHO, 825";11310050;-23.96495;-46.385529;sim;nao;Média;695;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u030;SAO PEDRO ANALISES CLINICAS SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA IPIRANGA, 4";11310420;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u031;INSTITUTO OFTALMOLOGICO ACCIOLY DE GUSMAO SAO VICENTE;Centro;Hospital-Dia;"RUA AMADOR BUENO DA RIBEIRA, 68";11320060;-23.966794;-46.377159;sim;nao;Média;522.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u032;CLINICA PADRE ANCHIETA SAO VICENTE;Centro;Hospital-Dia;"AV PRESIDENTE WILSON, 1136";11320000;-23.965742;-46.379113;sim;nao;Média;739.5;Médio;"Atendimento Hospitalar, Serviço de Apoio (SADT), Atendimento Ambulatorial";Manhã e tarde
u033;CLINICA MEDICA DR JOSE MARTINS FONTES SAO VICENTE;Centro;Clínica Especializada;"RUA IPIRANGA, S/N";11310420;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u034;UNIDADE MEDICA SAO VICENTE SAO VICENTE;Centro;Clínica Especializada;"RUA IPIRANGA, 28";11310420;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u035;CLINICA SAO VICENTE RAMALHO DIAGNOSES SAO VICENTE;Centro;Policlínica;"RUA IPIRANGA, 31";11310421;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u036;HOSPITAL SAO JOSE SAO VICENTE;Centro;Hospital Geral;"RUA FREI GASPAR, 790";11310061;-23.965168;-46.386657;sim;nao;Alta;611.6;Alto;"Centro Obstétrico, Centro Neonatal, Atendimento Hospitalar, Serviço de Apoio (SADT), Atendimento Ambulatorial";24 horas (plantão)
u037;SAE CTA SERVICO DE ATENDIMENTO ESPECIALIZADO SAO VICENTE;Centro;Clínica Especializada;"AV QUINTINO BOCAIUVA, 1261";11320010;-23.96935;-46.383804;sim;nao;Baixa;442.7;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u038;MAXILABOR SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"R JACOB EMERICK, 365";11310070;-23.96827;-46.383707;sim;nao;Baixa;559.4;Baixo;Exames de apoio diagnóstico;Manhã e tarde
u039;EDUARDO OREFICE SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;-23.964568;-46.383353;sim;nao;Alta;874.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u040;FARMACIA DE MANIPULACAO LEVEN SAO VICENTE;Centro;Farmácia;"R JACOB EMERICK, 393";11310071;-23.96827;-46.383707;sim;nao;Baixa;559.4;Baixo;Dispensação de medicamentos;Manhã e tarde
u041;LASER PERUSSI SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;-23.955138;-46.40699;sim;nao;Alta;2412.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u042;ORTHO DENTS SAO VICENTE;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 306";11310040;-23.965838;-46.383568;sim;nao;Média;767.5;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u043;LABORATORIO PAULISTA SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA IPIRANGA, 17";11310421;-23.965107;-46.38743;sim;nao;Alta;583.1;Alto;Exames de apoio diagnóstico;Manhã e tarde
u044;FALCONERES DE ALMEIDA OFTALMOLOGIA E MEDICINA SV;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.96317;-46.385256;sim;nao;Alta;875.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u045;INSTITUTO SEGUMED UNIDADE SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 790";11310400;-23.965022;-46.386472;sim;nao;Alta;635.1;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u046;OMEGA3 LABORATORIO DE ANALISES CLINICAS SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA FREI GASPAR, 299";11310060;-23.968137;-46.381835;sim;nao;Média;655;Médio;Serviço de Apoio (SADT);Manhã e tarde
u047;CARLOS VILAR SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;-23.965376;-46.382029;sim;nao;Alta;920;Alto;Serviço de Apoio (SADT);Manhã e tarde
u048;VIVIANE AGUIAR YUMOTO FRIAS SAO VICENTE;Centro;Consultório Isolado;"BENJAMIN CONSTANT, 74";11310500;-23.963538;-46.384557;sim;nao;Alta;880;Alto;Serviço de Apoio (SADT);Manhã e tarde
u049;CLINICA MEDICA LIMA DIAS SAO VICENTE;Centro;Consultório Isolado;"PRESIDENTE WILSON, 1473";11320915;-23.96532;-46.382016;sim;nao;Alta;926.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u050;ACADEMIA DE MEDICINA FISICA E REABILITACAO DE SAO VICENTE;Centro;Clínica Especializada;"SAO VICENTE, 62";11310420;;;sem_dado;sem_dado;;;;Atendimento geral;"Manhã, tarde e noite"
u051;ANTONIO E M CURADO SAO VICENTE;Centro;Consultório Isolado;"R FREI GASPAR, 86";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u052;CLINICA MEDICA BOA VISTA SAO VICENTE;Centro;Clínica Especializada;"RUA TREZE DE MAIO, 336";11310330;-23.966484;-46.390183;sim;nao;Alta;389.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u053;CLINICA RENASCER SAO VICENTE;Centro;Clínica Especializada;"AV CAPITAO MOR AGUIAR, 445";11310200;-23.967268;-46.391927;sim;nao;Média;378.1;Médio;Serviço de Apoio (SADT);Manhã e tarde
u054;FOCUS CLINICA OFTAMOLOGICA SAO VICENTE;Centro;Clínica Especializada;"RUA XV DE NOVEMBRO, 576";11310040;-23.965002;-46.385567;sim;nao;Média;688;Médio;Serviço de Apoio (SADT);Manhã e tarde
u055;LABORATORIO ANALISES MED DR JOSE RODRIGUES SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA IPIRANGA, 321";11310421;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u056;CELSO DA SILVA NORONHA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11320120;-23.965607;-46.386594;sim;nao;Alta;573.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u057;ROBERTO DI GIOVANNI VERGARA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 305";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u058;ROGERIA RITA DE CASSIA PALMA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310061;-23.965612;-46.386707;sim;nao;Alta;566.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u059;CLINICA DR ROGERIO CORSO SAO VICENTE;Centro;Consultório Isolado;"JACOB EMERICK, 365";11310071;-23.967764;-46.385135;sim;nao;Baixa;517.8;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u060;LOURDES APARECIDA NORONHA SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u061;DR MILTON FERREIRA SAO VICENTE;Centro;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11310010;-23.965303;-46.382268;sim;nao;Média;909.5;Médio;Serviço de Apoio (SADT);Manhã e tarde
u062;ANA PAULA VILLANI BORDA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 795";11310060;-23.965291;-46.387222;sim;nao;Alta;573;Alto;Serviço de Apoio (SADT);Manhã e tarde
u063;LILIAN GRELLET SAO VICENTE;Centro;Consultório Isolado;"R FREI GASPAR, 931";11310060;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u064;ANTONIO JOSE GOUVEIA SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11390010;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u065;MARIA CRISTINA CHIEFFI AAGAARD SAO VICENTE;Centro;Consultório Isolado;"R FREI GASPAR, 637";11390010;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u066;GRAZIELA DE MELO RABELO FRAYHA SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.965569;-46.386701;sim;nao;Alta;571;Alto;Serviço de Apoio (SADT);Manhã e tarde
u067;SANDRA MARA BARBOSA DOS SANTOS SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;-23.965412;-46.382251;sim;nao;Média;904.1;Médio;Serviço de Apoio (SADT);Manhã e tarde
u068;TERESA CRISTINA C FRABREGA DE CARVALHO SAO VICENTE;Centro;Consultório Isolado;"R PADRE ANCHIETA, 331";11310040;-23.967204;-46.384594;sim;nao;Média;596.3;Médio;Serviço de Apoio (SADT);Somente à tarde
u069;GILMAR ALVES DE OLIVEIRA SAO VICENTE;Centro;Consultório Isolado;"AV PREFEITO JOSE MONTEIRO, 422";11340190;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u070;IBV INSTITUTO BRASILEIRO DE VISAO SAO VICENTE;Centro;Clínica Especializada;"RUA FREI GASPAR, 739";11390010;-23.965656;-46.386648;sim;nao;Alta;565.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u071;MAURITY RIBEIRO DE FREITAS SAO VICENTE;Centro;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11320915;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u072;THAIS MARIA PEREZ LARANJA GONCALVES SAO VICENTE;Centro;Consultório Isolado;"JOAO RAMALHO, 630";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u073;FABIANA DO CARMO PELEGRINI SAO VICENTE;Centro;Consultório Isolado;"FREI GASPAR, 931";11310060;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u074;ORTOSERV SAO VICENTE;Centro;Clínica Especializada;"PADRE ANCHIETA, 331";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);24 horas (plantão)
u075;RENAULD TEOFILO BELLEGARD FILHO SAO VICENTE;Centro;Consultório Isolado;"PADRE ANCHIETA, 331";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u076;JEAN KHATER FILHO SAO VICENTE;Centro;Consultório Isolado;"RUA MARTIM AFONSO, 230";11310010;-23.967406;-46.385945;sim;nao;Média;469.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u077;OLGAIR TEREZINHA DO AMARAL BROD SAO VICENTE;Centro;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11320001;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u078;SILVIA HELENA BOAVENTURA SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1147";11320001;-23.96257;-46.37967;sim;nao;Média;940;Médio;Serviço de Apoio (SADT);Manhã e tarde
u079;SHEILA PROENCA DINIZ SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320915;-23.96546;-46.382187;sim;nao;Média;905.4;Médio;Serviço de Apoio (SADT);Somente à tarde
u080;ELMA SOBRAL DE GOES SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310060;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u081;CLAYTON TIMOTEO BUENO RAMOS SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 379";11310070;-23.967653;-46.385112;sim;nao;Baixa;525.8;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u082;MARCELO HENRIQUE BRITO DOS SANTOS SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Turnos intermitentes
u083;JULIO CESAR ALBINO SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Turnos intermitentes
u084;JUREMA DA SILVA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310000;-23.964547;-46.388612;sim;nao;Alta;609.5;Alto;Serviço de Apoio (SADT);Somente à tarde
u085;SIMONE CABRAL REBELO ASSUNCAO SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u086;JOSE GUSTAVO LOPES TAVARES SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 365";11310071;-23.967755;-46.385015;sim;nao;Baixa;529.1;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u087;ANTONIO JOSE ORSI FALLEIROS SAO VICENTE;Centro;Consultório Isolado;"RUA IPIRANGA, 333";11310000;-23.96469;-46.387388;sim;nao;Alta;627.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u088;ANA PAULA RODRIGUES FERNANDES SOUZA MARQUES SAO VICENTE;Centro;Consultório Isolado;"FREI GASPAR, 931";11310080;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u089;VICENTINA PORTOLESI GONCALVES SAO VICENTE;Centro;Consultório Isolado;"FREI GASPAR, 739";11310080;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente pela manhã
u090;ALFREDO RECLUSA ILSE SAO VICENTE;Centro;Consultório Isolado;"FREI GASPAR, 739";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u091;JULIO CESAR MENDONCA PINHEIRO SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;-23.96544;-46.382061;sim;nao;Alta;912.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u092;PAULO ROBERTO ALONSO CARNEIRO SAO VICENTE;Centro;Consultório Isolado;"IPIRANGA, 333";11310060;-23.964665;-46.387425;sim;nao;Alta;628.9;Alto;Serviço de Apoio (SADT);Somente à tarde
u093;RICARDO GONCALVES SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u094;JOSE LUIZ SOARES MAGALHAES SAO VICENTE;Centro;Consultório Isolado;"RUA IPIRANGA, 333";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u095;CARLY ARIGON FELIPPI SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1147";11310050;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u096;ROSEMARY MENDES FRANCISCO SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u097;VERAS CLINICA MEDICA SAO VICENTE;Centro;Consultório Isolado;"RUA IPIRANGA, 333";11310000;-23.964643;-46.387393;sim;nao;Alta;632.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u098;CASSIUS MARCELLIUS CAMPOS BITTENCOURT SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;-23.965367;-46.38224;sim;nao;Média;907.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u099;GERSON ARANHA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310060;-23.965625;-46.386685;sim;nao;Alta;566.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u100;VIVIANA ZAPAROLLI DE OLIVEIRA MENEZES SAO VICENTE;Centro;Consultório Isolado;"AV CAP MOR AGUIAR, 658";11310100;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u101;DULCE MARIA OLIVEIRA SANTOS FREIRE SAO VICENTE;Centro;Consultório Isolado;"RUA XV DE NOVEMBRO, 260";11310080;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u102;DENISE LIE MOLINA GROSSI SAO VICENTE;Centro;Consultório Isolado;"AV CAPITAO MOR AGUIAR, 658";11310020;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente pela manhã
u103;CENTRO TERAPEUTICO SAO VICENTE;Centro;Consultório Isolado;"RUA MARTIM AFONSO, 251";11310010;-23.967228;-46.385782;sim;nao;Média;494.8;Médio;Serviço de Apoio (SADT);Manhã e tarde
u104;CENTRO MEDICO SAO LUIZ GONZAGA SC LTDA SAO VICENTE;Centro;Policlínica;"AV CAPITAO MOR AGUIAR, 658";11310903;-23.965376;-46.391411;sim;nao;Alta;539.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u105;MARIA LUIZA MOURA SALES SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310061;-23.964537;-46.388633;sim;nao;Alta;610.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u106;HELVECIO SIQUEIRA SAO VICENTE;Centro;Consultório Isolado;"RUA BENJAMIM CONSTANT, 46";11310100;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u107;EDISON GERALDO TAGLIETA SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 1055";11310100;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u108;MARCIA ROSSETTO SAO VICENTE;Centro;Consultório Isolado;"BENJAMIN CONSTANT, 61";11310500;-23.963693;-46.385101;sim;nao;Alta;834.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
