id;nome;bairro;tipo;endereco;cep;latitude;longitude;risco_inundacao;risco_deslizamento;classe_suscetibilidade_inundacao;distancia_deslizamento_m;nivel_risco;servicos;horario
u109;JOSE MARIA EVANGELISTA BARBOSA DOS SANTOS SAO VICENTE;Centro;Consultório Isolado;"RUA EXPEDICIONARIOS VICENTINOS, 80";11310030;-23.96426;-46.38502;sim;nao;Alta;787.4;Alto;Serviço de Apoio (SADT);Somente pela manhã
u110;MAX MATOS SERRUYA SAO VICENTE;Centro;Consultório Isolado;"RUA EXPEDICIONARIOS VICENTINOS, 80";11310510;-23.964796;-46.384303;sim;nao;Média;788.5;Médio;Serviço de Apoio (SADT);Somente à tarde
u111;ROBERTO ALCANTARA ZARATE SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1033";11320100;-23.967353;-46.378582;sim;nao;Média;663;Médio;Serviço de Apoio (SADT);Manhã e tarde
u112;HELCIO LUIS RIGO GADDINI SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1033";11320100;-23.967372;-46.37855;sim;nao;Média;659.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u113;ELI CELICE DIAS SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1033";11320100;-23.968662;-46.375718;sim;nao;Baixa;398.6;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u114;CLINICA RADIOLOGICA DE SANTOS SC LTDA SAO VICENTE;Centro;Clínica Especializada;"RUA IPIRANGA, 263";11310421;-23.965182;-46.387705;sim;nao;Alta;565.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u115;ALETHEA GOUVEIA DIAS CABRAL SAO VICENTE;Centro;Consultório Isolado;"RUA MARTIM AFONSO, 251";11310010;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u116;FUNDASV FUNDACAO SAO VICENTE SAO VICENTE;Centro;Clínica Especializada;"AVPRESIDENTE WILSON, 1473";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u117;MARIA CRISTINA SILVA PINTO PIEDADE SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 1100";11310050;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u118;CARLOS ALBERTO SILVA PINTO SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 1100";11310090;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u119;JOSE AUGUSTO FALEIROS DINIZ SAO VICENTE;Centro;Consultório Isolado;"PRACA DA BANDEIRA, 23";11310030;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u120;VALDIRENE FATIMA DE OLIVEIRA SIQUEIRA SAO VICENTE;Centro;Consultório Isolado;"RUA BENJAMIN CONSTANT, 46";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u121;GILBERTO SIQUEIRA SAO VICENTE;Centro;Consultório Isolado;"RUA BENJAMIN CONSTANT, 46";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u122;OSWALDIR DIAS SAO VICENTE;Centro;Consultório Isolado;"RUA BENJAMIN CONSTANT, 46";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u123;MARIA LYGIA TOLEDO SAWAYA ALVES SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u124;ODONTO PREV SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1169";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u125;CLINICA MEDICA SAO JOSE SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"TIBIRICA, 439";11320020;-23.965469;-46.382051;sim;nao;Alta;909.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u126;ADRIANO DE SOUZA MIZAEL SAO VICENTE;Centro;Consultório Isolado;"BENJAMIN CONSTANT, 61";11310500;-23.963788;-46.385095;sim;nao;Alta;825.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u127;CENTER LASER SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 365";11310071;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u128;WANESSA VAZ FERNANDES PEREIRA SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 878";11310070;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u129;ANGELO DOS SANTOS PINHEIRO SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 379";11310071;-23.968518;-46.385784;sim;nao;Baixa;422.5;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u130;MEDIALISE CENTRO DE HEMODIALISE SAO VICENTE;Centro;Clínica Especializada;"TREZE DE MAIO, 175";11310330;-23.966999;-46.388643;sim;nao;Alta;343.1;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u131;CLINICA FRAYHA PEDIATRIA ALERGIA IMUNOLOGIA E VACINAS SV;Centro;Centro de Imunização;"QUINZE DE NOVEMBRO, 576";11310400;-23.966273;-46.386661;sim;nao;Alta;508.3;Alto;Atendimento geral;Manhã e tarde
u132;ESPACO ALARAFRA SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.963783;-46.385436;sim;nao;Alta;807.5;Alto;Atendimento em consultório especializado;Manhã e tarde
u133;NEURO INFANCIA SAO VICENTE;Centro;Clínica Especializada;"IPIRANGA, 266";11310420;-23.965244;-46.38741;sim;nao;Alta;569.8;Alto;Atendimento geral;"Manhã, tarde e noite"
u134;LABI EXAMES UNIDADE SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"JOAO RAMALHO, 570";11310050;-23.966048;-46.382968;sim;nao;Média;804.4;Médio;Exames de apoio diagnóstico;Manhã e tarde
u135;NF ODONTOLOGIA A ARTE DE SORRIR SAO VICENTE;Centro;Consultório Isolado;"FREI GASPAR, 910";11310061;-23.964143;-46.387751;sim;nao;Alta;673.3;Alto;Atendimento em consultório especializado;"Manhã, tarde e noite"
u136;POSTO DE VACINACAO BRISAMAR SV;Centro;Centro de Imunização;"RUA FREI GASPAR, 365";11310060;-23.968003;-46.383924;sim;nao;Baixa;581.9;Baixo;Atendimento geral;"Manhã, tarde e noite"
u137;HOME SAUDE VIDA SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 739";11310060;-23.965496;-46.386734;sim;nao;Alta;576.2;Alto;Atendimento geral;Manhã e tarde
u138;MYLENA VIEIRA ODONTOLOGIA SAO VICENTE;Centro;Consultório Isolado;"QUINZE DE NOVEMBRO, 576";11310400;-23.963785;-46.385385;sim;nao;Alta;810;Alto;Serviço de Apoio (SADT);Manhã e tarde
u139;ZAQUENIRA BATISTA BELCHIOR DE OLIVEIRA SAO VICENTE;Centro;Consultório Isolado;"RUA MARQUES DE SAO VICENTE, 166";11310180;-23.968871;-46.390693;sim;sim;Média;160.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u140;ODONTO MATER SAO VICENTE;Centro;Consultório Isolado;"TIBIRICA, 373";11320020;-23.966019;-46.382367;sim;nao;Média;840.9;Médio;Atendimento em consultório especializado;Manhã e tarde
u141;LUCIANE VERGINIA SANTOS DA SILVA MENDIETA SV;Centro;Consultório Isolado;"JACOB EMERICK, 365";11310071;-23.967803;-46.385039;sim;nao;Baixa;524.5;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u142;DROGARIAS NISSEI SAO VICENTE;Centro;Farmácia;"AV PRESIDENTE WILSON, 218";11320000;-23.97103;-46.370977;sim;nao;Baixa;421.1;Baixo;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u143;ENDOSONI SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA XV DE NOVEMBRO, 576";11310400;-23.963785;-46.385385;sim;nao;Alta;810;Alto;Serviço de Apoio (SADT);Manhã e tarde
u144;INSTITUTO PAZ PSICOLOGIA DE A A Z LTDA SAO VICENTE;Centro;Consultório Isolado;"PRESIDENTE WILSON, 1473";11320915;-23.965359;-46.38204;sim;nao;Alta;921.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u145;ESTIMULO NEURO SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 931";11310060;-23.964783;-46.38844;sim;nao;Alta;587;Alto;Atendimento geral;"Manhã, tarde e noite"
u146;MAXI EXAMES SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA JACOB EMERICK, 365";11310070;-23.968274;-46.383699;sim;nao;Baixa;559.3;Baixo;Exames de apoio diagnóstico;Manhã e tarde
u147;CLINICA MULTIDICIPLINAR SERSINAPSI SAO VICENTE;Centro;Consultório Isolado;"R JOAO RAMALHO, 825";11310050;-23.966083;-46.383092;sim;nao;Média;791.7;Médio;Atendimento em consultório especializado;"Manhã, tarde e noite"
u148;ACS VIDA;Centro;Consultório Isolado;"FREI GASPAR, 739";11310061;-23.965607;-46.3866;sim;nao;Alta;572.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u149;UNIDADE DE SAUDE DA MULHER SV;Centro;Clínica Especializada;"R XV DE NOVEMBRO, 176";11310400;-23.96705;-46.386927;sim;nao;Alta;423.8;Alto;Atendimento geral;Manhã e tarde
u150;IOFA INSTITUTO ORAL E FACIAL SV;Centro;Consultório Isolado;"JOAO RAMALHO, 570";11310050;-23.965999;-46.383177;sim;nao;Média;789.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u151;ANTONIO ARNALDO ROMAO FILHO SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 825";11310050;-23.965855;-46.383539;sim;nao;Média;768.7;Médio;Atendimento em consultório especializado;Somente à tarde
u152;FLAVIO PROENCA MARTINS DE OLIVEIRA SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1033";11320001;-23.967229;-46.378593;sim;nao;Média;664.3;Médio;Atendimento em consultório especializado;Manhã e tarde
u153;COD RADIOGRAFIAS SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 379";11310071;-23.967798;-46.385139;sim;nao;Baixa;515.7;Baixo;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u154;APARECIDO MAURILO ZABINI JUNIOR;Centro;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11320915;-23.965387;-46.382207;sim;nao;Média;909.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u155;INSTITUTO DE REABILITACAO FISIOLIFE SAO VICENTE;Centro;Clínica Especializada;"RUA JACOB EMERICH, 365";11310071;-23.96776;-46.385015;sim;nao;Baixa;528.8;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u156;PAJP ODONTO LTDA SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.963599;-46.385349;sim;nao;Alta;829.5;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u157;ENEIDA RIVA FERREIRA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u158;CREFORM SISTEMA DE SAUDE SAO VICENTE;Centro;Consultório Isolado;"RUA RANGEL PESTANA, 209";11320120;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u159;KATYA CHRISTINA DA COSTA FERNANDES SAO VICENTE;Centro;Consultório Isolado;"AV ANTONIO EMERICH, 245";11390001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u160;PARTSUS SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 739";11310061;-23.965585;-46.386589;sim;nao;Alta;575.5;Alto;Atendimento geral;Manhã e tarde
u161;CONSULTORIO MEDICO DR LOURENCO SAO VICENTE;Centro;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u162;ARMIDA MARIA SOLA CECCHI FERNANDES SAO VICENTE;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 331";11310040;-23.967735;-46.38477;sim;nao;Baixa;552.3;Baixo;Serviço de Apoio (SADT);Somente à tarde
u163;LABORATORIO PASTEUR DE ANALISES CLINICAS I SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA FREI GASPAR, 739";11310061;-23.965618;-46.386674;sim;nao;Alta;567.8;Alto;Exames de apoio diagnóstico;Manhã e tarde
u164;CESAR ALVES MALERBA SAO VICENTE;Centro;Consultório Isolado;"RUA BENJAMIN CONSTANT, 61";11310500;-23.963491;-46.385406;sim;nao;Alta;836.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u165;MARIA ANGELICA DA SILVA ALMEIDA SAO VICENTE;Centro;Consultório Isolado;"R BENJAMIN CONSTANT, 61";11310071;-23.963303;-46.385404;sim;nao;Alta;854.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u166;KAOLU NOGUI SAO VICENTE;Centro;Consultório Isolado;"RUA MARTIM AFONSO, 230";11310010;-23.967526;-46.38575;sim;nao;Baixa;478;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u167;MARIA JOSE DE ABREU SAO VICENTE;Centro;Consultório Isolado;"R JACOB EMERICH, 379";11310071;-23.967761;-46.385142;sim;nao;Baixa;517.3;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u168;PERUSSI CARVALHO OFTALMOLOGISTAS ASSOCIADOS LTDA SAO VIC;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;-23.966058;-46.385723;sim;nao;Média;587.5;Médio;Serviço de Apoio (SADT);Turnos intermitentes
u169;CHRISTIAN MARCOS ARANA ENRIQUEZ SV;Centro;Consultório Isolado;"QUINZE DE NOVEMBRO, 576";11310400;-23.963785;-46.385385;sim;nao;Alta;810;Alto;Atendimento em consultório especializado;Somente pela manhã
u170;LOTO MD SAO VICENTE;Centro;Consultório Isolado;"FREI GASPAR, 931";11310061;-23.948925;-46.412649;sim;nao;Alta;3306.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u171;IGESP SAO VICENTE;Centro;Policlínica;"JACOB EMERICK, 921";11310071;-23.964975;-46.391263;sim;nao;Alta;577.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u172;LUIZ CARLOS ANTUNES LOPES SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 438";11310060;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u173;ALCEVIDAS II SAO VICENTE;Centro;Clínica Especializada;"QUINZE DE NOVEMBRO, 576";11310400;-23.963785;-46.385385;sim;nao;Alta;810;Alto;Atendimento geral;"Manhã, tarde e noite"
u174;CA ODONTOLOGIA SAO VICENTE;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 306";11310040;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u175;MCM CENTER ODONTO SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 825";11310050;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u176;CINTIA MARA AOKI TRONOLONI SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 931";11310061;-23.9647;-46.388461;sim;nao;Alta;595.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u177;GASTROENDOFIT SERVICOS DE ENDOSCOPIA SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 790";11310061;-23.965347;-46.386444;sim;nao;Alta;605.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u178;M G DA SILVA NETO CLINICA SAO VICENTE;Centro;Consultório Isolado;"JOAO RAMALHO, 825";11310050;-23.964911;-46.385511;sim;nao;Média;699.5;Médio;Atendimento em consultório especializado;Manhã e tarde
u179;IMD SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA JACOB EMERICK, 921";11310071;-23.967373;-46.38449;sim;nao;Média;596.1;Médio;Exames de apoio diagnóstico;Somente pela manhã
u180;ATEF MOUBAREC SERVICOS ODONTOLOGICOS SAO VICENTE;Centro;Consultório Isolado;"QUINZE DE NOVEMBRO, 576";11310400;-23.963803;-46.385242;sim;nao;Alta;816.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u181;WO ODONTOLOGIA SAO VICENTE;Centro;Consultório Isolado;"QUINZE DE NOVEMBRO, 576";11310400;-23.963785;-46.385385;sim;nao;Alta;810;Alto;Atendimento em consultório especializado;Manhã e tarde
u182;MACRINO DA SILVA FILHO SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 825";11310510;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u183;ALMAI INSTITUTO DE NEURODESENVOLVIMENTO INFANTIL SV;Centro;Clínica Especializada;"RUA SANTA CRUZ, 134";11310290;-23.968118;-46.39015;sim;sim;Alta;210;Alto;Atendimento geral;Manhã e tarde
u184;RENATO VANZELLA VICENTE SAO VICENTE;Centro;Consultório Isolado;"BENEDITO CALIXTO, 182";11320070;-23.967474;-46.376148;sim;nao;Média;415.8;Médio;Atendimento em consultório especializado;Manhã e tarde
u185;EVOLUIR CLINICA NEURO DESENVOLVIMENTO SV;Centro;Clínica Especializada;"JOAO RAMALHO, 803";11310050;-23.966222;-46.383005;sim;nao;Média;791;Médio;Atendimento geral;Manhã e tarde
u186;LETICIA ALMEIDA TARRACO MARQUES SV;Centro;Consultório Isolado;"JOAO RAMALHO, 825";11310050;-23.966185;-46.383231;sim;nao;Média;773.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u187;SER E CRESCER SAO VICENTE;Centro;Clínica Especializada;"QUINZE DE NOVEMBRO, 576";11310400;-23.963827;-46.385398;sim;nao;Alta;805.4;Alto;Atendimento geral;"Manhã, tarde e noite"
u188;POLICLINICA IPIRANGA;Centro;Policlínica;"RUA IPIRANGA, 36";11310420;-23.96722;-46.388319;sim;nao;Alta;331.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u189;COMPLEXO REGULADOR SAO VICENTE;Centro;Central de Regulação do Acesso;"RUA PADRE ANCHIETA, 462";11310010;-23.966479;-46.383864;sim;nao;Média;702;Médio;Regulação de acesso a serviços de saúde;Manhã e tarde
u190;UNIDADE MOVEL ODONTOLOGICA SAO VICENTE;Centro;Unidade Móvel Terrestre;"RUA PADRE ANCHIETA, 462";11310040;-23.966379;-46.383744;sim;nao;Média;718.3;Médio;Serviço de Apoio (SADT);Manhã e tarde
u191;LUCYMARA SALVIA;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11310000;-23.965411;-46.381986;sim;nao;Alta;918;Alto;Serviço de Apoio (SADT);Manhã e tarde
u192;TOMOSANTOS;Centro;Clínica Especializada;"PRACA BERNARDINO DE CAMPOS, 339";11310300;-23.967714;-46.388435;sim;sim;Alta;276.7;Alto;Atendimento geral;Manhã e tarde
u193;TORTIA ODONTOLOGIA;Centro;Consultório Isolado;"RUA JACOB EMMERICK, 365";11310071;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u194;CATARINA RAMOS MARTINS SAO VICENTE;Centro;Consultório Isolado;"PRACA BARAO DO RIO BRANCO, 94";11310000;-23.966827;-46.385822;sim;nao;Média;520.2;Médio;Atendimento em consultório especializado;Manhã e tarde
u195;WILSON CESAR BUENO;Centro;Consultório Isolado;"RUA SOROCABANA, 93";11310450;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u196;BRUNO FROES LIMA LAFRAIA SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 574";11310050;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;"Manhã, tarde e noite"
u197;CARINA MARTINS CARNEIRO FRANCISCO SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u198;RAIA DROGASIL FILIAL 181 SV;Centro;Farmácia;"FREI GASPAR, 504";11310060;-23.966553;-46.384298;sim;nao;Média;660.8;Médio;Dispensação de medicamentos;"Manhã, tarde e noite"
u199;RAIA DROGASIL LOJA 0017 SV;Centro;Farmácia;"FREI GASPAR, 686";11310061;-23.965808;-46.385779;sim;nao;Média;604.6;Médio;Dispensação de medicamentos;"Manhã, tarde e noite"
u200;NILTON LUIZ BRANCO;Centro;Consultório Isolado;"RUA FREI GASPAR, 773";11310061;-23.965517;-46.386816;sim;nao;Alta;570;Alto;Serviço de Apoio (SADT);Manhã e tarde
u201;IACS XV DE NOVEMBRO SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"QUINZE DE NOVEMBRO, 313";11310400;-23.965757;-46.386608;sim;nao;Alta;558.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u202;RICARDO DE SALLES JUNQUEIRA;Centro;Consultório Isolado;"RUA FREI GASPAR, 548";11310060;-23.966405;-46.384628;sim;nao;Média;643.5;Médio;Atendimento em consultório especializado;Manhã e tarde
u203;CLINIMATER SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA IPIRANGA, 339";11310421;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u204;CONSULTORIO ODONTOLOGICO CRISTIANE ROSA DOS SANTOS S VIC;Centro;Consultório Isolado;"RUA JACOB EMMERICH, 379";11310071;-23.967599;-46.385106;sim;nao;Baixa;529.2;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u205;CONSULTORIO DE PSICOLOGIA VANDA DO CARMO L DIAS S VICENTE;Centro;Consultório Isolado;"RUA IPIRANGA, 345";11310400;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;"Manhã, tarde e noite"
u206;CLINICA DE VACINACAO IMUNITI LTDA;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u207;LABORATORIO DE ANALISES CLINICAS CELLULA MATER SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA VISCONDE DE TAMANDARE, 499";11310441;-23.965033;-46.390267;sim;nao;Alta;550.2;Alto;Exames de apoio diagnóstico;Manhã e tarde
u208;MP FISIOTERAPIA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310060;-23.965542;-46.386695;sim;nao;Alta;573.9;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u209;MARIA CONCEICAO PEREZ DOMINGUES SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMMERICK, 379";11310071;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u210;CONSULTORIO ODONTOLOGICO DRA VIRGINIA AZEVEDO SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310061;-23.965607;-46.386546;sim;nao;Alta;575.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u211;DAY CENTER CIRURGIAS SAO VICENTE;Centro;Clínica Especializada;"AV PRESIDENTE WILSON, 1136";11320000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u212;NASO NUCLEO DE ASSISTENCIA A SAUDE ODONTOLOGICA SV;Centro;Clínica Especializada;"PRACA BARAO DO RIO BRANCO, 187";11380080;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u213;CAIXA DE SAUDE E PECULIO DOS SERVIDORES MUN DE SAO VICENTE;Centro;Policlínica;"R FREI GASPAR, 157";11310060;-23.968154;-46.381716;sim;nao;Média;660.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u214;FISIOTERAPIA INTEGRADA SAO VICENTE;Centro;Clínica Especializada;"RUA FREI GASPAR, 739";11310061;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u215;CONSULTORIO DE PSICOLOGIA DRA EMANOELE ALMEIDA MOURA;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 331";11310040;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u216;AMBULATORIO ANA COSTA DE SAO VICENTE;Centro;Policlínica;"AV PRESIDENTE WILSON, 772";11320000;-23.968662;-46.375718;sim;nao;Baixa;398.6;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u217;CEO III INSULAR SAO VICENTE;Centro;Clínica Especializada;"AV QUINTINO BOCAIUVA, 1261";11320010;-23.963555;-46.381297;sim;nao;Média;1030.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u218;EDUARDO CONDE DA SILVA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310061;-23.965571;-46.386685;sim;nao;Alta;571.6;Alto;Serviço de Apoio (SADT);Somente à tarde
