id;nome;bairro;tipo;endereco;cep;latitude;longitude;risco_inundacao;risco_deslizamento;classe_suscetibilidade_inundacao;distancia_deslizamento_m;nivel_risco;servicos;horario
u219;INST DE OFTALMOLOGIA DA B SANTISTA IOBS S VICENTE;Centro;Clínica Especializada;"RUA JOAO RAMALHO, 825";11310050;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u220;CATH CENTRO DE ATEND A TUBERCULOSE E HANSENIASE SV;Centro;Clínica Especializada;"RUA BENEDITO CALIXTO, 275";11320070;-23.966759;-46.375965;sim;nao;Média;402.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u221;SUCEN SERVICO REGIONAL 02 SAO VICENTE;Centro;Vigilância em Saúde;"RUA JOAO RAMALHO, 587";11310050;-23.963;-46.392;sim;nao;Alta;809;Alto;Vigilância epidemiológica e sanitária;Manhã e tarde
u222;OSWALDO GUAPO SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 260";11310400;-23.966443;-46.386535;sim;nao;Alta;501.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u223;HOSPITAL E MATERNIDADE MUNICIPAL DE SAO VICENTE;Centro;Hospital Especializado;"RUA IPIRANGA, 370";11310420;-23.964159;-46.387139;sim;nao;Alta;691.9;Alto;"Centro Obstétrico, Centro Neonatal, Atendimento Hospitalar, Serviço de Apoio (SADT), Atendimento Ambulatorial";24 horas (plantão)
u224;CLINICA TOTAL SAUDE SAO VICENTE;Centro;Policlínica;"RUA VISCONDE TAMANDARE, 481";11310440;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u225;VISION CID LASER CLINICA DE OLHOS SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMERICK, 379";11310071;-23.967724;-46.385071;sim;nao;Baixa;525.7;Baixo;Atendimento em consultório especializado;Manhã e tarde
u226;CLINICA LAGON SAO VICENTE;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 331";11340040;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u227;CLINICA BRASIMED SAO VICENTE;Centro;Consultório Isolado;"PRACA BARAO DO RIO BRANCO, 54";11310000;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u228;BRENO NAPPI VENTURA SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 839";11310050;-23.964862;-46.385505;sim;nao;Média;704.3;Médio;Serviço de Apoio (SADT);Manhã e tarde
u229;ANGIOCORPORE SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 365";11310935;-23.967127;-46.383625;sim;nao;Média;683.8;Médio;Atendimento geral;Manhã e tarde
u230;LABORATORIO ESPECIALIZADO DE DSTHIV SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA IPIRANGA, 353";11310421;-23.964216;-46.387245;sim;nao;Alta;682.1;Alto;Exames de apoio diagnóstico;Manhã e tarde
u231;RITA DE CASSIA DE SOUZA SA SAO VICENTE;Centro;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11320010;-23.965328;-46.382261;sim;nao;Média;908.5;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u232;CLINICA RADIOLOGICA DO GUARUJA SAO VICENTE;Centro;Clínica Especializada;"RUA IPIRANGA, 345";11310420;-23.964529;-46.387364;sim;nao;Alta;645.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u233;UP CENTRO AUDITIVO SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA JOAO RAMALHO, 803";11310050;-23.96518;-46.385355;sim;nao;Média;685.8;Médio;Serviço de Apoio (SADT);Manhã e tarde
u234;ANA MARIA ALVES RIBEIRO;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 331";11310040;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u235;TRASMONTANO SAO VICENTE;Centro;Policlínica;"RUA JACOB EMMERICH, 921";11310071;-23.966;-46.386;sim;nao;Média;573.8;Médio;Serviço de Apoio (SADT);Manhã e tarde
u236;CLINICA DE ESTETICA BOA FORMA;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 803";11310050;-23.965009;-46.385323;sim;nao;Média;702.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u237;CLINICA TOTAL SAUDE SAO VICENTE;Centro;Policlínica;"RUA VISCONDE DE TAMANDARE, 481";11310440;-23.96652;-46.390093;sim;nao;Média;384;Médio;Atendimento geral;Manhã e tarde
u238;RENASCER SERVICOS MEDICOS LTDA SAO VICENTE;Centro;Clínica Especializada;"R SANTA CRUZ, 134";11310290;-23.965664;-46.376794;sim;nao;Média;517.5;Médio;Serviço de Apoio (SADT);Manhã e tarde
u239;SORRIDENTS CLINICAS ODONTOLOGICAS SAO VICENTE;Centro;Consultório Isolado;"RUA XV DE NOVEMBRO, 81";11310400;-23.967884;-46.387433;sim;nao;Alta;320.6;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u240;ODONTOCOMPANY SAO VICENTE;Centro;Consultório Isolado;"RUA JOAO RAMALHO, 560";11310050;-23.96593;-46.383041;sim;nao;Média;805.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u241;DENTISTE ODONTOLOGIA SAO VICENTE;Centro;Consultório Isolado;"AMADOR BUENO DA RIBEIRA, 64";11320060;-23.968181;-46.377871;sim;nao;Média;597.5;Médio;Serviço de Apoio (SADT);Manhã e tarde
u242;FARMA CONDE FILIAL 462 SV;Centro;Farmácia;"PADRE ANCHIETA, 454";11310040;-23.966347;-46.383797;sim;nao;Média;715.8;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u243;CLINICA DE OLHOS EDUARDO PAULINO SAO VICENTE;Centro;Clínica Especializada;"FREI GASPAR, 790";11310061;-23.965224;-46.386986;sim;nao;Alta;590.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u244;DROGASIL DS0775 SV;Centro;Farmácia;"PRESIDENTE WILSON, 962";11320000;-23.967318;-46.377598;sim;nao;Média;563;Médio;Dispensação de medicamentos;"Manhã, tarde e noite"
u245;DROGARAIA LJ0163 SV;Centro;Farmácia;"PRESIDENTE WILSON, 256";11310913;-23.970202;-46.371599;sim;nao;Baixa;317.9;Baixo;Dispensação de medicamentos;"Manhã, tarde e noite"
u246;DALSON NERY CAIVANO SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;-23.966127;-46.38568;sim;nao;Média;584.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u247;CLINICA MEDICA IPIRANGA SAO VICENTE;Centro;Consultório Isolado;"RANGEL PESTANA, 209";11320120;-23.971109;-46.373403;sim;nao;Baixa;437.3;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u248;PRO SAUDE VACINAS E APLICACOES;Centro;Centro de Imunização;"AVENIDA PRESIDENTE WILSON, 1473";11320001;-23.965577;-46.382115;sim;nao;Média;896;Médio;Serviço de Apoio (SADT);Manhã e tarde
u249;JOAO FERNANDO CESAR GONCALVES DO NASCIMENTO SAO VICENTE;Centro;Consultório Isolado;"RUA PADRE ANCHIETA, 64";11310040;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u250;BIO LABORATORIO DE ANALISES CLINICAS DE SANTOS SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"AV PRESIDENTE WILSON, 1473";11320001;-23.965264;-46.382141;sim;nao;Média;922.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u251;R R M PSICOLOGIA LTDA ME SAO VICENTE;Centro;Consultório Isolado;"JOAO RAMALHO, 803";11310050;-23.96503;-46.385326;sim;nao;Média;700.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u252;CLINICA DE IMAGEM SAO VICENTE SAO VICENTE;Centro;Consultório Isolado;"IPIRANGA, 339";11310421;-23.96518;-46.387434;sim;nao;Alta;575.4;Alto;Atendimento em consultório especializado;Manhã e tarde
u253;CLINICA CDAD JCC;Centro;Clínica Especializada;"FREI GASPAR, 790";11310902;-23.965352;-46.386353;sim;nao;Alta;610.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u254;INSTITUTO INCLUSAO BRASIL SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMERICK, 365";11310070;-23.96776;-46.385015;sim;nao;Baixa;528.8;Baixo;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u255;INSTITUTO DE LASERTERAPIA MED LASER LTDA SAO VICENTE;Centro;Clínica Especializada;"RUA FREI GASPAR, 147";11310060;-23.96822;-46.381569;sim;nao;Média;662.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u256;MARJORY ALFARO NASCIMENTO SAO VICENTE;Centro;Consultório Isolado;"AV CAPITAO MOR AGUIAR, 210";11310200;-23.969072;-46.391707;sim;sim;Média;231.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u257;LA LUMIERE PSICOLOGIA SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMERICK, 365";11310071;-23.965011;-46.391547;sim;nao;Alta;582.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u258;PSICOLORINDO CLINICA DE PSICOLOGIA SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.963704;-46.385425;sim;nao;Alta;815.5;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u259;DR EXAMINA SAO VICENTE;Centro;Policlínica;"RUA TIBIRICA, 160";11320020;-23.967376;-46.383096;sim;nao;Baixa;673.5;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u260;LABORATORIO DR LEAO DE MOURA SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"IPIRANGA, 321";11310421;-23.964812;-46.387413;sim;nao;Alta;614.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u261;LABORATORIO SANTA CLARA SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"PADRE ANCHIETA, 224";11310040;-23.968164;-46.384882;sim;nao;Baixa;522.2;Baixo;Exames de apoio diagnóstico;Manhã e tarde
u262;MEDSEG SAO VICENTE;Centro;Clínica Especializada;"RUA JACOB EMERICK, 1074";11310070;-23.964798;-46.390923;sim;nao;Alta;587.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u263;JULIANA CRUZ FERNANDES SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310061;-23.966058;-46.38569;sim;nao;Média;589.8;Médio;Serviço de Apoio (SADT);Somente à tarde
u264;MARIA LUISA SAMPERE SERNA CRUZ SAO VICENTE;Centro;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320915;-23.965412;-46.38224;sim;nao;Média;905.1;Médio;Serviço de Apoio (SADT);Manhã e tarde
u265;I T CAVALCANTE CLINICA SAO VICENTE;Centro;Policlínica;"RUA IPIRANGA, 345";11310421;-23.964597;-46.387474;sim;nao;Alta;634.2;Alto;Serviço de Apoio (SADT);Manhã e tarde
u266;CLINICA FARES SAO VICENTE;Centro;Consultório Isolado;"R QUINZE DE NOVEMBRO, 176";11310040;-23.96317;-46.385256;sim;nao;Alta;875.3;Alto;Serviço de Apoio (SADT);Manhã e tarde
u267;CONSULTORIO DE PSICOLOGIA VITALITE SAUDE SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 637";11310060;-23.949755;-46.411818;sim;nao;Alta;3181.5;Alto;Atendimento em consultório especializado;Manhã e tarde
u268;CLINICA IPIRANGA LTDA SAO VICENTE;Centro;Consultório Isolado;"RUA GONCALO MONTEIRO, 154";11320110;-23.9687;-46.373092;sim;sim;Baixa;181.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u269;MARIA BEATRIZ ESTOGIO SILVA SAO VICENTE;Centro;Consultório Isolado;"RUA JACOB EMERICK, 365";11310071;-23.965011;-46.391547;sim;nao;Alta;582.3;Alto;Atendimento em consultório especializado;"Manhã, tarde e noite"
u270;E T S FISIOTERAPIA SAO VICENTE;Centro;Consultório Isolado;"RUA FREI GASPAR, 739";11310061;-23.965628;-46.386671;sim;nao;Alta;567;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u271;DOMINIO IMAGEM SAO VICENTE;Centro;Apoio Diagnóstico e Terapia;"RUA PADRE ANCHIETA, 224";11310040;-23.968142;-46.384879;sim;nao;Baixa;523.4;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u272;CSS EXAMES PSICOTECNICOS SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.963728;-46.385414;sim;nao;Alta;813.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u273;DANIELA MARIA BUENO DE VARGAS SAO VICENTE;Centro;Consultório Isolado;"RUA QUINZE DE NOVEMBRO, 576";11310400;-23.963706;-46.385435;sim;nao;Alta;814.8;Alto;Serviço de Apoio (SADT);Somente à tarde
u274;SAMU 192 SAO VICENTE 8;Cidade Náutica;Unidade Móvel de Urgência;"PRACA IMIGRACAO JAPONESA, S/N";11355230;-23.950627;-46.406641;sim;nao;Alta;2757;Alto;Atendimento geral;24 horas (plantão)
u275;UNIDADE BASICA DE SAUDE TANCREDO NEVES SAO VICENTE;Cidade Náutica;UBS;"RUA LUIZ MEIRELES DE ARAUJO, 160";11350560;-23.941615;-46.419081;sim;nao;Alta;4344.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u276;PRONTO ATENDIMENTO CIDADE NAUTICA SAO VICENTE;Cidade Náutica;Pronto Socorro;"PRACA IMIGRACAO JAPONESA, S/N";11310000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);24 horas (plantão)
u277;UNIDADE BASICA DE SAUDE NAUTICA III SAO VICENTE;Cidade Náutica;UBS;"RUA NICOLAU PATRICIO MOREIRA, 225";11340380;-23.954315;-46.415896;sim;nao;Alta;3184.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u278;SAMU 192 SAO VICENTE 1;Cidade Náutica;Unidade Móvel de Urgência;"PRACA IMIGRACAO JAPONESA, S/N";11355230;-23.950617;-46.406652;sim;nao;Alta;2758.6;Alto;Atendimento geral;24 horas (plantão)
u279;SAMU 192 SAO VICENTE 3;Cidade Náutica;Unidade Móvel de Urgência;"PRACA IMIGRACAO JAPONESA, S/N";11355230;-23.950607;-46.406641;sim;nao;Alta;2758.7;Alto;Atendimento geral;24 horas (plantão)
u280;SAMU 192 SAO VICENTE 4;Cidade Náutica;Unidade Móvel de Urgência;"PRACA IMIGRACAO JAPONESA, S/N";11355230;;;sem_dado;sem_dado;;;;Atendimento geral;24 horas (plantão)
u281;SAMU 192 SAO VICENTE 6;Cidade Náutica;Unidade Móvel de Urgência;"PRACA IMIGRACAO JAPONESA, S/N";11355230;-23.951077;-46.406335;sim;nao;Alta;2698.5;Alto;Atendimento geral;24 horas (plantão)
u282;SEST SENAT UNIDADE B N51 SV;Cidade Náutica;Clínica Especializada;"ADALBERTO PANZAN, 151";11340265;-23.951903;-46.416343;sim;nao;Alta;3375;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u283;HOSPITAL DR OLAVO HORNEAUX DE MOURA SAO VICENTE;Humaitá;Hospital Geral;"RUA ALFREDO SCHAMMAS, S/N";11349000;-23.949914;-46.45965;sim;nao;Baixa;7446.2;Baixo;"Serviço de Apoio (SADT), Atendimento Ambulatorial";24 horas (plantão)
u284;DROGAFARMA HUMAITA SV;Outras localidades (agregado);Farmácia;"HATCHIC ARMENIO CAICHJIAN, 232";11349390;-23.94951;-46.459462;sim;nao;Baixa;7443.3;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u285;SORRIDENTS CLINICAS ODONTOLOGICAS SV;Esplanada dos Barreiros;Consultório Isolado;"SENADOR CESARIO BASTOS, 225";11340100;-23.957771;-46.401958;sim;nao;Média;1844.1;Médio;Atendimento em consultório especializado;Manhã e tarde
u286;ESF ESPLANADA DOS BARREIROS SAO VICENTE;Esplanada dos Barreiros;UBS;"AV BRASIL, S/N";11330750;-23.96533;-46.413411;sim;nao;Alta;2445.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u287;POSTO DE ENFERMAGEM DO GONZAGUINHA SAO VICENTE;Gonzaguinha;Posto de Saúde;"AV EMBAIXADOR PEDRO DE TOLEDO, S/N";11320440;-23.970567;-46.383927;sim;nao;Baixa;314;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u288;ORLANDO FERREIRA DA COSTA SAO VICENTE;Gonzaguinha;Consultório Isolado;"AMADOR BUENO DA RIBEIRA, 64";11320060;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u289;BEAUTY GRAF CENTER SAO VICENTE;Gonzaguinha;Clínica Especializada;"GONCALO MONTEIRO, 189";11320110;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u290;BIOMEGA MEDICINA DIAGNOSTICA SAO VICENTE;Gonzaguinha;Clínica Especializada;"FREI GASPAR, 147";11310060;-23.968249;-46.380988;sim;nao;Média;696.2;Médio;Atendimento geral;Manhã e tarde
u291;IMUVI INSTITUTO DE MEDICINA HUMANAE VITAE SV;Gonzaguinha;Clínica Especializada;"DOUTOR AMERICO BRASILIENSE, 307";11320040;-23.965572;-46.379336;sim;nao;Alta;766.2;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u292;ESF HUMAITA SAO VICENTE;Humaitá;UBS;"RUA ALFREDO NEVES, 319";11349370;-23.950216;-46.460013;sim;nao;Baixa;7470;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u293;CAD CENTRO APOIO E DIAGNOSTICO SAO VICENTE;Humaitá;Apoio Diagnóstico e Terapia;"RUA JOSE SINGER, S/N";11349000;-23.948823;-46.461355;sim;nao;Média;7650.1;Médio;Exames de apoio diagnóstico;Manhã e tarde
u294;PRONTO ATENDIMENTO HUMAITA SAO VICENTE;Humaitá;Pronto Atendimento;"RUA JOSE SINGER, S/N";11349000;-23.949644;-46.459475;sim;nao;Baixa;7439.5;Baixo;Serviço de Apoio (SADT);24 horas (plantão)
u295;GLAUCIRA PECE VENTURA SAO VICENTE;Humaitá;Consultório Isolado;"DR JOSE SINGER, 387";11349000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Somente à tarde
u296;ACADEMIA DA SAUDE HUMAITA;Humaitá;Polo Academia da Saúde;"PRACA SEBASTIAO AUGUSTO DA SILVA, S/N";11349190;-23.952639;-46.454035;sim;nao;Média;6808.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u297;RONNY TRAVASSOS AZURZA;Itararé;Consultório Isolado;"R JOAO JOSE FLORINDO DA SILVA, 27";11320230;-23.967373;-46.38449;sim;nao;Média;596.1;Médio;Atendimento em consultório especializado;Manhã e tarde
u298;I U G C SAO VICENTE;Itararé;Clínica Especializada;"AV PRESIDENTE WILSON, 1033";11320001;-23.967304;-46.378593;sim;nao;Média;664.1;Médio;Serviço de Apoio (SADT);Manhã e tarde
u299;CLINICA DE OLHOS CARVALHO SAO VICENTE;Itararé;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1473";11320001;-23.96532;-46.382187;sim;nao;Média;915.3;Médio;Serviço de Apoio (SADT);Manhã e tarde
u300;CARLOS SARKISSIAN SOBRINHO SAO VICENTE;Itararé;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1081";11310090;-23.967075;-46.378921;sim;nao;Média;698.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u301;ROSANGELA SOARES MOREIRA SAO VICENTE;Itararé;Consultório Isolado;"AV PRESIDENTE WILSON, 89";11310100;-23.971713;-46.370463;sim;nao;Baixa;508.9;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u302;CLINICA MEDICA GADDINI LTDA SAO VICENTE;Itararé;Consultório Isolado;"AV PRESIDENTE WILSON, 1033";11310100;-23.967333;-46.37855;sim;nao;Média;659.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u303;ECELD MEDICINA E SAUDE LTDA SAO VICENTE;Itararé;Clínica Especializada;"AV PRESIDENTE WILSON, 1033";11320001;-23.967385;-46.378557;sim;nao;Média;660.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u304;AMOR SAUDE CLINICA ODONTOLOGICA SAO VICENTE;Itararé;Consultório Isolado;"MESSIA ASSU, 443";11320130;-23.970731;-46.371538;sim;nao;Baixa;377;Baixo;Atendimento em consultório especializado;Manhã e tarde
u305;DROGARAIA LJ0640 SV;Itararé;Farmácia;"PRESIDENTE WILSON, 1169";11320001;-23.966803;-46.379663;sim;nao;Média;775.4;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u306;CLINICA PELLEGRINI SAO VICENTE;Itararé;Clínica Especializada;"FREITAS GUIMARAES, 445";11320080;-23.968842;-46.373017;sim;sim;Baixa;190.2;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u307;VANIA LUCIA NOGUEIRA MENDES TAGLIARINI SAO VICENTE;Itararé;Consultório Isolado;"AV PRESIDENTE WILSON, 1473";11320001;-23.96543;-46.382232;sim;nao;Média;904.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u308;CLINICA MICHELLA CHAYAMITI SAO VICENTE;Itararé;Consultório Isolado;"AVENIDA PRESIDENTE WILSON, 1033";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u309;POSTO DE ENFERMAGEM DO ITARARE SAO VICENTE;Itararé;Posto de Saúde;"AV AYRTON SENNA DA SILVA, S/N";11321000;-23.972133;-46.368856;sim;nao;Baixa;621.2;Baixo;Atendimento geral;Somente pela manhã
u310;FUNDACAO PLURAL SAO VICENTE;Itararé;Consultório Isolado;"AV PRES WILSON, 1033";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u311;ASSOCIACAO PLURAL SAO VICENTE;Itararé;Consultório Isolado;"AV PRES WILSON, 1033";11320001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u312;NOTRE DAME INTERMEDICA SAUDE AMBULATORIO SAO VICENTE;Itararé;Policlínica;"AV PRESIDENTE WILSON, 199";11320001;-23.968817;-46.375694;sim;nao;Baixa;402.9;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u313;OFTALMOCENTER SAO VICENTE;Itararé;Consultório Isolado;"R ONZE DE JUNHO, 96";11320160;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u314;SAMU 192 SAO VICENTE 5;Itararé;Unidade Móvel de Urgência;"AVENIDA AYRTON SENNA, S/N";11321000;-23.972157;-46.368835;sim;nao;Baixa;624.5;Baixo;Atendimento geral;24 horas (plantão)
u315;DERMA REUMA CLINICA ESPECIALIZADA LTDA SAO VICENTE;Itararé;Consultório Isolado;"AV PRESIDENTE WILSON, 89";11320910;-23.968662;-46.375718;sim;nao;Baixa;398.6;Baixo;Atendimento em consultório especializado;Manhã e tarde
u316;PCF SAUDE INTEGRATIVA SV;Itararé;Consultório Isolado;"PRESIDENTE WILSON, 1473";11320001;-23.965509;-46.382163;sim;nao;Média;901.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u317;JULIA BITTENCOURT NUTRICIONISTA SAO VICENTE;Itararé;Consultório Isolado;"AV MANOEL DA NOBREGA, 1439";11320202;-23.968161;-46.360134;nao;nao;;317;Baixo;Atendimento em consultório especializado;Manhã e tarde
u318;AMOR SAUDE SAO VICENTE;Itararé;Policlínica;"MESSIA ASSU, 443";11320130;-23.972955;-46.37295;sim;nao;Baixa;627.2;Baixo;Atendimento geral;Manhã e tarde
u319;AME AMBULATORIO MEDICO DE ESPECIALIDADES DE SAO VICENTE;Itararé;Hospital-Dia;"AVENIDA PRESIDENTE WILSON, 291";11320001;-23.97103;-46.370977;sim;nao;Baixa;421.1;Baixo;"Atendimento Hospitalar, Serviço de Apoio (SADT), Atendimento Ambulatorial";Manhã e tarde
u320;ODONTO PRAIA SAO VICENTE;Itararé;Consultório Isolado;"RUA ONZE DE JUNHO, 292";11320160;-23.971306;-46.372543;sim;nao;Baixa;440;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u321;ESF JAPUI SAO VICENTE;Japuí;UBS;"AV TUPINIQUINS, S/N";11325000;-23.984736;-46.39504;sim;nao;Média;849.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u322;UNIDADE BASICA DE SAUDE JARDIM GUASSU SAO VICENTE;Jardim Guassu;UBS;"RUA LAGARTO, 101";11370580;-23.951725;-46.380155;sim;nao;Alta;1924.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u323;LUIZ ALBERTO RIBEIRO BRAS SAO VICENTE;Jardim Guassu;Consultório Isolado;"RUA FRANCISCO SILVA SANTOS, 20";11370350;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u324;CAPS I CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL SAO VICENTE;Jardim Guassu;CAPS;"RUA SANTO ANTONIO, 64";11370540;-23.95249;-46.374908;sim;nao;Média;1680.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u325;ADRIANA PEREIRA MANTOVANELLI SAO VICENTE;Jardim Independência;Consultório Isolado;"AVENIDA PREFEITO JOSE MONTEIRO, 765";11380001;-23.964168;-46.371762;sim;nao;Alta;357.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
