id;nome;bairro;tipo;endereco;cep;latitude;longitude;risco_inundacao;risco_deslizamento;classe_suscetibilidade_inundacao;distancia_deslizamento_m;nivel_risco;servicos;horario
u326;FARMA CONDE FILIAL 133 SV;Jardim Independência;Farmácia;"PREFEITO JOSE MONTEIRO, 587";11380001;-23.964011;-46.372303;sim;nao;Alta;374.8;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u327;DROGARIA CARREFOUR DSV;Jardim Independência;Farmácia;"PREFEITO JOSE MONTEIRO, 1045";11380001;-23.967411;-46.369546;sim;sim;Média;255.2;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u328;ODONTO SPECIALITTE SAO VICENTE;Jardim Independência;Consultório Isolado;"RUA BERTA CRAVEIRO LOPES, 36";11380510;-23.96168;-46.374619;sim;nao;Média;684.6;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u329;UNIERO RADIOLOGIA;Jardim Independência;Consultório Isolado;"RUA BERTA CRAVEIROS LOPES, 40";11380510;-23.963159;-46.374237;sim;nao;Média;518.4;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u330;UBIRAJARA DE MELLO JUNIOR SAO VICENTE;Jardim Independência;Consultório Isolado;"RUA BERTA CRAVEIRO LOPES, 36";11380510;-23.96168;-46.374619;sim;nao;Média;684.6;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u331;MARYANE SASSI TELLES BAPTISTA SAO VICENTE;Jardim Independência;Consultório Isolado;"AV PREFEITO JOSE MONTEIRO, 577";11380001;-23.963235;-46.375035;sim;nao;Média;550.8;Médio;Serviço de Apoio (SADT);Manhã e tarde
u332;TOPFISIO CLINICA DE FISIOTERAPIA LTDA SAO VICENTE;Jardim Independência;Clínica Especializada;"AV PREFEITO JOSE MONTEIRO, 844";11380000;-23.965301;-46.370831;sim;sim;Alta;262;Alto;Serviço de Apoio (SADT);Manhã e tarde
u333;PRISCILLA KATHERINE DE CARVALHO;Jardim Independência;Consultório Isolado;"AV PREFEITO JOSE MONTEIRO, 765";11380001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u334;CATUENSE SAO VICENTE;Jardim Irmã Dolores;Consultório Isolado;"DA MARKET, 810";11347590;-23.972734;-46.449036;sim;nao;Alta;5947.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u335;UNIDADE DE SAUDE DA MULHER DAVID CAPISTRANO SAO VICENTE;Jardim Irmã Dolores;UBS;"RUA SALVADOR, 60";11347725;-23.980172;-46.451803;sim;nao;Alta;6152.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u336;DRIELEN CARVALHO S DE PAULA PSICOLOGA SV;Outras localidades (agregado);Consultório Isolado;"SAO CRISTOVAO, 75";11370610;-23.951645;-46.382571;sim;nao;Alta;2049.5;Alto;Atendimento em consultório especializado;"Manhã, tarde e noite"
u337;PATRICIA DUARTE IGNACIO DE SOUZA SAO VICENTE;Outras localidades (agregado);Consultório Isolado;"RUA PROPRIA, 114";11370570;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u338;ESF RIO BRANCO II E III SAO VICENTE;Jardim Rio Branco;UBS;"RUA EDUARDO CACAO, S/N";11347150;-23.980961;-46.473008;sim;nao;Baixa;8255.9;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u339;ESF JARDIM RIO BRANCO SAO VICENTE;Jardim Rio Branco;UBS;"RUA ANTONIO RISCALLE HUSNE, 1760";11347020;-23.979325;-46.470603;sim;nao;Baixa;8044.4;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u340;PRONTO SOCORRO RIO BRANCO SAO VICENTE;Jardim Rio Branco;Pronto Atendimento;"AV DEPUTADO ULISSES GUIMARAES, 721";11347000;-23.979955;-46.473244;sim;nao;Baixa;8297;Baixo;Serviço de Apoio (SADT);24 horas (plantão)
u341;CAPS II JARDIM RIO BRANCO CENTRO DE ATENCAO PSICOSSOCIAL;Jardim Rio Branco;CAPS;"RUA DONALD ALEXANDRE KEALMAN, S/N";11347040;-23.980952;-46.474204;sim;nao;Baixa;8376.2;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u342;CENTRO DE AT ESP SAUDE DA PESSOA COM DEF REABILITAR II SV;Jardim Rio Branco;Clínica Especializada;"AV DR ULISSES GUIMARAES, 601";11347000;-23.982251;-46.470455;sim;nao;Baixa;7978.6;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u343;CEO III JD RIO BRANCO SAO VICENTE;Jardim Rio Branco;Clínica Especializada;"AV DEPUTADO ULISSES GUIMARAES, 1431";11347000;-23.983273;-46.468524;sim;nao;Média;7769.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u344;FARMA CONDE FILIAL 396 SV;Jardim Rio Branco;Farmácia;"IRMA DOLORES, 1005";11347520;-23.984213;-46.462565;sim;nao;Alta;7155.5;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u345;DROGARAIA LJ 1920 SV;Jardim Rio Branco;Farmácia;"DEPUTADO ULISSES GUIMARAES, 1607";11347000;-23.984409;-46.466975;sim;nao;Média;7597.9;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u346;WLADEMIR PATARO DE CASTRO SAO VICENTE;Jardim Rio Branco;Consultório Isolado;"AVENIDA DEPUTADO ULISSES GUIMARAES, 1547";11347000;-23.983928;-46.467498;sim;nao;Média;7656.8;Médio;Atendimento em consultório especializado;Manhã e tarde
u347;CENTRO MEDICO POPULAR DE SAO VICENTE;Jardim Rio Branco;Consultório Isolado;"AV DEPUTADO ULISSES GUIMARAES, 1443";11347000;-23.983278;-46.468887;sim;nao;Baixa;7805.7;Baixo;Atendimento em consultório especializado;Manhã e tarde
u348;HOSPITAL DE CAMPANHA COVID 19 SV CONTINENTAL;Jardim Rio Branco;Hospital Geral;"RUA JOSE FAGUNDES BEZERRA, S/N";11347070;-23.971702;-46.477487;sim;nao;Alta;8838;Alto;"Serviço de Apoio (SADT), Atendimento Ambulatorial";24 horas (plantão)
u349;SAMU 192 SAO VICENTE 9;Jardim Rio Branco;Unidade Móvel de Urgência;"AV ULISSES GUIMARAES, 231";11347000;-23.976426;-46.477743;sim;nao;Média;8817.3;Médio;Atendimento geral;24 horas (plantão)
u350;SAMU 192 MOTOLANCIA 2 SAO VICENTE;Jardim Rio Branco;Unidade Móvel de Urgência;"AV ULISSES GUIMARAES, 231";11347000;-23.97629;-46.477574;sim;nao;Média;8803.5;Médio;Atendimento geral;24 horas (plantão)
u351;SAMU 192 MOTOLANCIA 1 SAO VICENTE;Jardim Rio Branco;Unidade Móvel de Urgência;"AV ULISSES GUIMARAES, 231";11347000;-23.97629;-46.477574;sim;nao;Média;8803.5;Médio;Atendimento geral;24 horas (plantão)
u352;SAMU 192 MOTOLANCIA 3 SAO VICENTE;Jardim Rio Branco;Unidade Móvel de Urgência;"AV ULISSES GUIMARAES, 231";11347000;-23.97629;-46.477574;sim;nao;Média;8803.5;Médio;Atendimento geral;24 horas (plantão)
u353;FARMACIA POPULAR DO BRASIL SAO VICENTE;Jardim Rio Branco;Farmácia;"AV ULISSES GUIMARAES, 791";11347000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u354;CLINICA MEDICA DRA MICHELE MELO SAO VICENTE;Jardim Rio Branco;Consultório Isolado;"AV DEPUTADO ULISSES GUIMARAES, 1546";11347000;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u355;SAMU 192 SAO VICENTE 2;Jardim Rio Branco;Unidade Móvel de Urgência;"AV ULISSES GUIMARAES, 231";11347000;-23.97629;-46.477574;sim;nao;Média;8803.5;Médio;Atendimento geral;24 horas (plantão)
u356;L A C SAUDE MAIS;Jardim Rio Branco;Apoio Diagnóstico e Terapia;"AV DEPUTADO ULISSES GUIMARAES, 1671";11347000;-23.979966;-46.473238;sim;nao;Baixa;8296.2;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u357;SAMU 192 SAO VICENTE 7;Jardim Rio Branco;Unidade Móvel de Urgência;"AV ULISSES GUIMARAES, 231";11347000;-23.976383;-46.477606;sim;nao;Média;8804.6;Médio;Atendimento geral;24 horas (plantão)
u358;E S F JARDIM RIO NEGRO;Outras localidades (agregado);UBS;"RUA E, 110";11347430;-23.985097;-46.462524;sim;nao;Alta;7140;Alto;Serviço de Apoio (SADT);Manhã e tarde
u359;UNIDADE BASICA DE SAUDE JIP SAO VICENTE;Jóckey Club;UBS;"RUA ROBERTO KOCH, 584";11360190;-23.941528;-46.399216;sim;nao;Alta;3306.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u360;UNIDADE BASICA DE SAUDE SAMBAIATUBA SAO VICENTE;Jóckey Club;UBS;"PRACA DOM BOSCO, S/N";11365180;-23.945412;-46.389951;sim;nao;Alta;2728.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u361;CENTRO DE AT ESP A SAUDE DA CRIANCA COM DEF SAO CAMILO SV;Cidade Náutica;Clínica Especializada;"AV JOAO FRANCISCO BENSDORP, 261";11350010;-23.954943;-46.410414;sim;nao;Alta;2690.9;Alto;Serviço de Apoio (SADT);Manhã e tarde
u362;UNIDADE BASICA DE SAUDE PARQUE BITARU SAO VICENTE;Parque Bitaru;UBS;"PRACA INFANTE DOM HENRIQUE, S/N";11330205;-23.97123;-46.394617;sim;nao;Alta;428.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u363;PRONTO SOCORRO CENTRAL SAO VICENTE;Parque Bitaru;Pronto Atendimento;"AV MARECHAL CANDIDO MARIANO DA SILVA RONDON, 425";11330800;-23.962038;-46.397237;sim;nao;Alta;1170.5;Alto;Serviço de Apoio (SADT);24 horas (plantão)
u364;FERNANDO LUIS MORETTI DA SILVA SAO VICENTE;Parque Bitaru;Consultório Isolado;"AV CAPITAO LUIZ ANTONIO PIMENTA, 397";11330200;;;sem_dado;sem_dado;;;;Atendimento em consultório especializado;Manhã e tarde
u365;UNIDADE BASICA DE SAUDE PARQUE DAS BANDEIRAS SAO VICENTE;Parque das Bandeiras;UBS;"PRACA DARIO AREDES LACERDA, 70";11346005;-23.984638;-46.484841;sim;nao;Alta;9401.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u366;E S F GLEBA II;Parque das Bandeiras;UBS;"AV DR CELSO SANTOS, 510";11346250;-23.981971;-46.489672;sim;nao;Média;9919.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u367;PRONTO ATENDIMENTO PARQUE DAS BANDEIRAS SAO VICENTE;Parque das Bandeiras;Pronto Atendimento;"AV ESMERALDO SOARES TARQUINO DE CAMPOS, S/N";11346000;-23.985042;-46.484581;sim;nao;Alta;9371.2;Alto;Serviço de Apoio (SADT);24 horas (plantão)
u368;ACADEMIA DA SAUDE PARQUE SAO VICENTE;Parque São Vicente;Polo Academia da Saúde;"PRACA DOM PEDRO I, S/N";11360240;-23.95213;-46.398146;sim;nao;Alta;2161.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u369;VIANNA MEDICINA ESPECIALIZADA SAO VICENTE;Parque São Vicente;Consultório Isolado;"RUA GUARANY, 314";11360000;-23.950802;-46.396963;sim;nao;Alta;2255.3;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u370;UNIDADE BASICA DE SAUDE PARQUE SAO VICENTE SAO VICENTE;Parque São Vicente;UBS;"PRACA DOM PEDRO I, S/N";11360240;-23.952042;-46.398168;sim;nao;Alta;2171.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u371;INSTITUTO ADESAF SAO VICENTE;Parque São Vicente;Clínica Especializada;"GUARANY, 70";11360000;-23.959042;-46.397759;sim;nao;Média;1466.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u372;CRUZ AZUL DE SAO PAULO AMBULATORIO SAO VICENTE;Parque São Vicente;Clínica Especializada;"PRACA RUI BARBOSA, 238";11360040;-23.955447;-46.398831;sim;nao;Alta;1863.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u373;FABIULA MARTINS LOURENCO SAO VICENTE;Parque São Vicente;Consultório Isolado;"RUA FREI GASPAR, 2160";11340000;-23.959273;-46.398511;sim;nao;Média;1490.7;Médio;Atendimento em consultório especializado;Manhã e tarde
u374;UNIDADE BASICA DE SAUDE POMPEBA SAO VICENTE;Outras localidades (agregado);UBS;"RUA ANTONIO DA COSTA, S/N";11355150;-23.940207;-46.405879;sim;nao;Alta;3696;Alto;Serviço de Apoio (SADT);Manhã e tarde
u375;UNIDADE BASICA DE SAUDE PONTE NOVA SAO VICENTE;Outras localidades (agregado);UBS;"RUA SALVADOR, 70";11347725;-23.979909;-46.452555;sim;nao;Alta;6233.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u376;FLAVIA REGINA MARTINS DE OLIVEIRA SAO VICENTE;Parque Bitaru;Consultório Isolado;"R JACOB EMERICK, 1398";11310070;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u377;ESF CONTINENTAL SAO VICENTE;Parque Continental;UBS;"AV CENTRAL, 940";11348000;-23.955093;-46.458608;sim;nao;Alta;7173.5;Alto;Serviço de Apoio (SADT);Manhã e tarde
u378;UNIDADE BASICA DE SAUDE SAMARITA SAO VICENTE;Samaritá;UBS;"RUA SERGIPE, 70";11345050;-23.991082;-46.477362;sim;nao;Média;8605.8;Médio;Serviço de Apoio (SADT);Manhã e tarde
u379;CDP LUIS CESAR LACERDA DE SAO VICENTE;Samaritá;Posto de Saúde;"RODOVIA PADRE MANOEL DA NOBREGA, S/N";11346300;-23.937453;-46.464194;sim;nao;Média;8393.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u380;PENITENCIARIA I DR GERALDO DE ANDRADE VIEIRA DE SAO VICENTE;Samaritá;UBS;"RODOVIA PADRE MANOEL DA NOBREGA, 66";11348900;-23.96176;-46.4727;sim;nao;Média;8430.4;Médio;Serviço de Apoio (SADT);24 horas (plantão)
u381;PENITENCIARIA II DE SAO VICENTE;Samaritá;Posto de Saúde;"RODOVIA PADRE MANOEL DA NOBREGA, 282";11348910;-23.92884;-46.46753;nao;nao;;9140.7;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u382;MAXIMA DROGARIA SV;Samaritá;Farmácia;"PIASSABUCU, 15";11345400;-23.990036;-46.474217;sim;nao;Baixa;8288.7;Baixo;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u383;CASA VILA DE SAO VICENTE;Samaritá;UBS;"PADRE MANOEL DA NOBREGA SP 55, S/N";11346300;-23.961783;-46.473836;sim;nao;Média;8544.5;Médio;Atendimento geral;24 horas (plantão)
u384;ODONTO TEDESCO SAO VICENTE;Vila Cascatinha;Consultório Isolado;"AV ANTONIO EMMERICH, 110";11390000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u385;EUROFINS CLINICAL DIAGNOSTICS SAO VICENTE;Vila Cascatinha;Apoio Diagnóstico e Terapia;"ANTONIO EMMERICK, 245";11390001;-23.962364;-46.379508;sim;nao;Média;939.9;Médio;Exames de apoio diagnóstico;Manhã e tarde
u386;AMB IRMA DOLORES SERV APOIO PSICOSSOCIAL S VICENTE;Vila Cascatinha;Clínica Especializada;"AV ANTONIO EMERICH, 94";11390000;-23.963526;-46.381315;sim;nao;Média;1033.4;Médio;Serviço de Apoio (SADT);Manhã e tarde
u387;MARIANA MARQUES BORRALHO SAO VICENTE;Vila Cascatinha;Consultório Isolado;"AVENIDA MOTTA LIMA, 10";11370100;-23.961488;-46.37868;sim;nao;Média;938.7;Médio;Atendimento em consultório especializado;"Manhã, tarde e noite"
u388;CLINICA ODONTOLOGICA ODONTOYOU SS LTDA SAO VICENTE;Vila Cascatinha;Consultório Isolado;"AVENIDA ANTONIO EMMERICK, 358";11390000;-23.962364;-46.379508;sim;nao;Média;939.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u389;UVZ UNIDADE DE VIGILANCIA EM ZOONOSES SV;Vila Cascatinha;Vigilância em Saúde;"AV ANTONIO EMERICK, 750";11390001;-23.95982;-46.376678;sim;nao;Média;962.3;Médio;Vigilância epidemiológica e sanitária;Manhã e tarde
u390;ALMOXARIFADO DA SAUDE SAO VICENTE;Vila Cascatinha;Farmácia;"AV PREFEITO JOSE MONTEIRO, 111";11330800;-23.961599;-46.376072;sim;nao;Média;760.8;Médio;Dispensação de medicamentos;Manhã e tarde
u391;GUILHERME AUGUSTO BRAGA SILVA SAO VICENTE;Vila Cascatinha;Consultório Isolado;"AV ANTONIO EMERICH, 1018";11390001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u392;ESF VILA EMA E ESF VILA NOVA SAO VICENTE S VICENTE;Vila Ema;UBS;"RIA PADRE ANDRE DE SOVERAL, 240";11345310;-23.992565;-46.491415;sim;nao;Alta;10032.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u393;UNIDADE BASICA DE SAUDE VILA MARGARIDA SAO VICENTE;Vila Margarida;UBS;"RUA POLYDORIO DE OLIVEIRA BITTENCOURT, 299";11330570;-23.967141;-46.401743;sim;nao;Alta;1267.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u394;ESF SAQUARE SAO VICENTE;Vila Margarida;UBS;"RUA DO MEIO, S/N";11330710;-23.971338;-46.409836;sim;nao;Média;1966.1;Médio;Serviço de Apoio (SADT);Manhã e tarde
u395;CAPS II DOMINGOS STAMATO SAO VICENTE;Vila Margarida;CAPS;"RUA POLYDORO DE OLIVEIRA BITTENCOURT, 299";11330570;-23.967872;-46.402939;sim;nao;Média;1347.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u396;CAPS AD II SAO VICENTE;Vila Margarida;CAPS;"R POLIDORO DE OLIVEIRA BITENCOURT, 299";11330570;-23.963563;-46.381299;sim;nao;Média;1030.2;Médio;Serviço de Apoio (SADT);Manhã e tarde
u397;CENTRO MEDICO DE ESPECIALIDADES INFANTIS SAO VICENTE;Vila Margarida;Clínica Especializada;"RUA DR POLYDORO OLIVEIRA BITTENCOURT, 299";11330570;-23.966935;-46.401421;sim;nao;Alta;1243.4;Alto;Serviço de Apoio (SADT);Manhã e tarde
u398;INOVACAO SERVICOS TECNICOS EM RADIOLOGIA LTDA EPP;Vila Margarida;Clínica Especializada;"RUA ERNESTO INTRIERI, 65";11335000;;;sem_dado;sem_dado;;;;Atendimento geral;Manhã e tarde
u399;UNIDADE DE SAUDE DO ADOLESCENTE SAO VICENTE;Vila Margarida;UBS;"RUA POLYDORO DE OLIVEIRA BITTENCOURT, 299";11330570;-23.96695;-46.401491;sim;nao;Alta;1249.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u400;UNIDADE BASICA DE SAUDE CENTRAL SAO VICENTE;Vila Melo;UBS;"AV ANTONIO EMMERICH, 509";11390001;-23.96114;-46.378231;sim;nao;Média;934.9;Médio;Serviço de Apoio (SADT);Manhã e tarde
u401;HOSPITAL ANA COSTA SAO VICENTE;Outras localidades (agregado);Pronto Atendimento;"AV MARECHAL CANDIDO MARIANO RONDON, 155";11330800;-23.962719;-46.387729;sim;nao;Alta;826.8;Alto;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u402;CENTRO DE AT ESP A SAUDE DA PESSOA COM DEF REABILITAR I SV;Vila São Jorge;Clínica Especializada;"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19";11380090;-23.95607;-46.369171;sim;nao;Média;1290.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u403;CAPS III MATER SAO VICENTE;Vila São Jorge;CAPS;"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19";11380140;-23.956025;-46.369193;sim;nao;Média;1295.1;Médio;Serviço de Apoio (SADT);24 horas (plantão)
u404;HOSPITAL DO VICENTINO;Vila São Jorge;Hospital Geral;"AV MINAS GERAIS, 19";11380090;-23.964285;-46.387294;sim;nao;Alta;673.1;Alto;"Atendimento Hospitalar, Serviço de Apoio (SADT), Atendimento Ambulatorial";24 horas (plantão)
u405;ODONTOKER SAO VICENTE;Vila São Jorge;Consultório Isolado;"AV ANTONIO EMMERICH, 1748";11380001;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u406;CAD II CENTRO DE APOIO E DIAGNOSTICO SAO VICENTE;Vila São Jorge;Apoio Diagnóstico e Terapia;"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19";11380140;-23.956136;-46.369278;sim;nao;Média;1281.1;Médio;Exames de apoio diagnóstico;Manhã e tarde
u407;CATO CENTRO DE ATENDIMENTO EM TRAUMATOLOGIA E ORTOPEDIA;Vila São Jorge;Clínica Especializada;"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19";11380140;-23.900057;-46.378798;nao;nao;;7516.6;Baixo;Serviço de Apoio (SADT);Manhã e tarde
u408;FARMA CONDE FILIAL 458 SV;Vila São Jorge;Farmácia;"ANTONIO EMMERICH, 260";11390000;-23.962666;-46.379878;sim;nao;Média;951.6;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u409;DROGARIA NOVA SAO JORGE SV;Vila São Jorge;Farmácia;"ANTONIO EMMERICK, 830";11370000;-23.961107;-46.374771;sim;nao;Média;749.4;Médio;Dispensação de medicamentos;"Manhã, tarde e noite"
u410;ALIVIARTE SAO VICENTE;Outras localidades (agregado);Clínica Especializada;"AVENIDA ANTONIO EMMERICK, 1000";11370000;-23.957931;-46.375667;sim;nao;Média;1112.2;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u411;CLINIMEDI CLINICAS MEDICAS INTEGRADAS LTDA SAO VICENTE;Vila Valença;Consultório Isolado;"AV MARECHAL DEODORO, 581";11390100;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u412;ULYSSES GIOVANNINI SAO VICENTE;Vila Valença;Consultório Isolado;"AV PREFEITO JOSE MONTEIRO, 842";11330000;-23.965261;-46.370751;sim;sim;Alta;269.8;Alto;Serviço de Apoio (SADT);Manhã e tarde
u413;LUIZ AUGUSTO DE CARVALHO IERVOLINO SAO VICENTE;Vila Valença;Consultório Isolado;"AV MAL DEODORO, 581";11390100;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u414;MARIA IOLI PINFARI IERVOLINO SAO VICENTE;Vila Valença;Consultório Isolado;"AV MAL DEODORO, 581";11390100;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u415;CIONEIA SICUTI SAO VICENTE;Vila Valença;Consultório Isolado;"AV ANTONIO EMMERICK, 358";11390001;-23.962195;-46.379113;sim;nao;Média;919.6;Médio;Serviço de Apoio (SADT);Manhã e tarde
u416;MARCELA FERNANDA BIANCO SAO VICENTE;Vila Valença;Consultório Isolado;"RUA DOM LARA, 850";11390140;-23.963079;-46.379021;sim;nao;Média;853.7;Médio;Serviço de Apoio (SADT);Manhã e tarde
u417;LOURDES REGINA SALGUEIRO CASTRO SAO VICENTE;Vila Valença;Consultório Isolado;"AV MAL DEODORO, 737";11320000;;;sem_dado;sem_dado;;;;Serviço de Apoio (SADT);Manhã e tarde
u418;CLAUDIA BEVILACQUA;Vila Valença;Consultório Isolado;"AVENIDA ANTONIO EMERICH, 292";11390001;-23.962567;-46.379666;sim;nao;Média;939.9;Médio;Atendimento em consultório especializado;Manhã e tarde
u419;SELMA REGINA GAMBA DE OLIVEIRA SAO VICENTE;Vila Valença;Consultório Isolado;"AV PREFEITO JOSE MONTEIRO, 110";11310400;-23.961694;-46.376349;sim;nao;Média;767.5;Médio;Serviço de Apoio (SADT);"Manhã, tarde e noite"
u420;HIGIA NEURO PSIQUIATRIA SAO VICENTE;Vila Valença;Consultório Isolado;"DON LARA, 224";11390140;-23.963077;-46.379052;sim;nao;Média;856.4;Médio;Atendimento em consultório especializado;Somente pela manhã
u421;HOPE FISIO SAO VICENTE;Vila Valença;Consultório Isolado;"AVENIDA MARECHAL DEODORO, 197";11390100;-23.965625;-46.377763;sim;nao;Média;611.5;Médio;Serviço de Apoio (SADT);Manhã e tarde
u422;DENIZE RODRIGUES TEIXEIRA CASANOVA SAO VICENTE;Vila Valença;Consultório Isolado;"AV PREFEITO JOSE MONTEIRO, 924";11380000;-23.965965;-46.370635;sim;sim;Alta;213.1;Alto;Serviço de Apoio (SADT);Manhã e tarde
u423;AFIP SAO VICENTE;Vila Voturuá;Apoio Diagnóstico e Terapia;"AV MINAS GERAIS, 19";11310420;-23.957511;-46.369801;sim;nao;Média;1120.4;Médio;Exames de apoio diagnóstico;24 horas (plantão)
u424;AMBULATORIO DA TERCEIRA IDADE SAO VICENTE;Vila Voturuá;Clínica Especializada;"R PRACA VITORIA DA CONQUISTA, S/N";11380140;-23.961499;-46.370482;sim;nao;Alta;672.6;Alto;Serviço de Apoio (SADT);Manhã e tarde
u425;UNIDADE BASICA DE SAUDE PRACA VITORIA SAO VICENTE;Vila Voturuá;UBS;"PRACA VITORIA DA CONQUISTA, S/N";11380410;-23.96195;-46.370453;sim;nao;Alta;624.7;Alto;Serviço de Apoio (SADT);Manhã e tarde
u426;CAFARNAHUN SAO VICENTE;Vila Voturuá;Clínica Especializada;"JUIZ DE FORA, 238";11380420;-23.962114;-46.367956;sim;nao;Média;718.1;Médio;Serviço de Apoio (SADT);Manhã e tarde
u427;SAMU 192 SAO VICENTE;Vila Nossa Senhora de Fátima;Central de Regulação de Urgências;"PRACA DA IMIGRACAO JAPONESA, S/N";11355230;-23.950607;-46.406641;sim;nao;Alta;2758.7;Alto;Serviço de Apoio (SADT);24 horas (plantão)