Nome da Unidade,Bairro,Endereço,CEP,Latitude,Longitude,Em área de inundação?,Classe de suscetibilidade,Distância até deslizamento mais próximo (m),Ponto de deslizamento mais próximo,Próxima a deslizamento (≤300m)?
HOFE SEG SAO VICENTE,BEIRA MAR,"FREI GASPAR, 2587",11340000,-23.957548,-46.402516,Sim,Média,1901,Ponto 5,Não
CENTRO DE REABILITACAO NEUROLOGICA MATHEUS ALVARES SV,BOA VISTA,"ONZE DE JUNHO, 291",11320160,-23.971685,-46.372754,Sim,Baixa,484.6,Edifício Solaris,Não
CENTRO DE REABILITACAO NEUROLOGICA MATHEUS ALVARES II SV,BOA VISTA,"RANGEL PESTANA, 209",11320120,-23.96946,-46.372218,Sim,Baixa,232.5,Edifício Solaris,Sim
IACS PRESIDENTE WILSON SAO VICENTE,BOA VISTA,"AVENIDA PRESIDENTE WILSON, 456",11320001,-23.967739,-46.348186,Não,,1530.1,Ponto 3,Não
EVOLUIR CLINICA NEURODESENVOLVIMENTO 2 SV,BOA VISTA,"RANGEL PESTANA, 209",11320120,-23.970715,-46.37308,Sim,Baixa,385.8,Edifício Solaris,Não
ESF SA CATARINA SAO VICENTE,CATIAPOA,"RUA TRAVESSA DO PARQUE, S/N",11365330,-23.957364,-46.393161,Sim,Alta,1444.4,Ponto 5,Não
UNIDADE BASICA DE SAUDE CATIAPOA SAO VICENTE,CATIAPOA,"AV PERSIO DE QUEIROZ FILHO, S/N",11370300,-23.956717,-46.387331,Sim,Média,1489.7,Ponto 5,Não
APAE SAO VICENTE,CATIAPOA,"RUA FELICIANO MARCONDES DA SILVA, 205",11390220,-23.96242,-46.382,Sim,Média,1141.3,Ponto 5,Não
EDUARDO PALMIERI,CATIAPOA,"AV MARTINS FONTES, 480",11390200,-23.960685,-46.406714,Sim,Média,2017.9,Ponto 5,Não
CONSULTORIO ODONTOLOGICO MARILENE J ALVES SAO VICENTE,CATIAPOA,"RUA SALVADOR MALAQUIAS LEAL, 88",11390360,-23.956442,-46.386082,Sim,Alta,1544.6,Ponto 5,Não
RADICOM SAO VICENTE,CENTRO,"PADRE ANCHIETA, 224",11310040,-23.968215,-46.384985,Sim,Baixa,510.4,Ponto 5,Não
CENTRO DE COMBATE AO CORONAVIRUS DE SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 1150",11310050,-23.963294,-46.387726,Sim,Alta,764.9,Ponto 5,Não
CLINICA MULT IMAGEM SAO VICENTE,CENTRO,"RUA FREI GASPAR, 790",11310061,-23.964822,-46.386613,Sim,Alta,647.5,Ponto 5,Não
LEANDRO DE LIMA GIACCHERI SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 365",11310071,-23.967809,-46.385047,Sim,Baixa,523.4,Ponto 5,Não
ALCYR NOGUEIRA LIMA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310061,-23.964591,-46.388623,Sim,Alta,604.5,Ponto 5,Não
RMIC IMAGENS DE DIAGNOSTICOS SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310060,-23.966127,-46.385701,Sim,Média,583.4,Ponto 5,Não
CONSULTORIO DRA RENATA GUELLI SAO VICENTE,CENTRO,"RUA XV DE NOVEMBRO, 576",11310400,-23.963755,-46.385414,Sim,Alta,811.3,Ponto 5,Não
CENTRAL MUNICIPAL DE REDE DE FRIO SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 462",11310040,-23.966523,-46.383891,Sim,Média,697,Ponto 5,Não
FARMACIA PAGUE MENOS SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 706",11320000,-23.968245,-46.375403,Sim,Baixa,353.5,Edifício Solaris,Não
MONICA BATALHA PRADO SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320000,-23.965281,-46.382123,Sim,Média,923.1,Ponto 5,Não
TOXICOLOGICO SAO VICENTE,CENTRO,"BARAO DO RIO BRANCO, 94",11310000,-23.96644,-46.386095,Sim,Média,530.7,Ponto 5,Não
MAXI EXAMES,CENTRO,"R JACOB EMERICK, 365",11310070,-23.967176,-46.385877,Sim,Média,490.8,Ponto 5,Não
TAMARA MACHADO FRACALANZA BOCCATELLI,CENTRO,"AVENIDA QUINTINO BOCAIUVA, 405",11320010,-23.967568,-46.384685,Sim,Média,568.4,Ponto 5,Não
INSTITUTO ORTOPEDICO ITARARE SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1340",11320920,-23.965492,-46.380825,Sim,Alta,915.1,Edifício Solaris,Não
SERVICO DE PERICIAS MEDICAS SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310010,-23.966083,-46.38569,Sim,Média,587.7,Ponto 5,Não
CTA BETINHO SAO VICENTE,CENTRO,"AV QUINTINO BOCAIUVA, 1261",11320010,-23.967086,-46.387824,Sim,Alta,367.6,Ponto 5,Não
SECRETARIA DE SAUDE DE SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 462",11310040,-23.966264,-46.383546,Sim,Média,742.1,Ponto 5,Não
COMPLEXO DE ESPECIALIDADES MEDICAS SAO VICENTE,CENTRO,"RUA XV DE NOVEMBRO, 176",11310400,-23.967048,-46.386938,Sim,Alta,423.2,Ponto 5,Não
LABORATORIO DR SERGIO TAVOLARO PEREIRA SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 825",11310050,-23.96495,-46.385529,Sim,Média,695,Ponto 5,Não
SAO PEDRO ANALISES CLINICAS SAO VICENTE,CENTRO,"RUA IPIRANGA, 4",11310420,,,Sem coordenadas,,,,Sem coordenadas
INSTITUTO OFTALMOLOGICO ACCIOLY DE GUSMAO SAO VICENTE,CENTRO,"RUA AMADOR BUENO DA RIBEIRA, 68",11320060,-23.966794,-46.377159,Sim,Média,522.4,Edifício Solaris,Não
CLINICA PADRE ANCHIETA SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1136",11320000,-23.965742,-46.379113,Sim,Média,739.5,Edifício Solaris,Não
CLINICA MEDICA DR JOSE MARTINS FONTES SAO VICENTE,CENTRO,"RUA IPIRANGA, S/N",11310420,,,Sem coordenadas,,,,Sem coordenadas
UNIDADE MEDICA SAO VICENTE SAO VICENTE,CENTRO,"RUA IPIRANGA, 28",11310420,,,Sem coordenadas,,,,Sem coordenadas
CLINICA SAO VICENTE RAMALHO DIAGNOSES SAO VICENTE,CENTRO,"RUA IPIRANGA, 31",11310421,,,Sem coordenadas,,,,Sem coordenadas
HOSPITAL SAO JOSE SAO VICENTE,CENTRO,"RUA FREI GASPAR, 790",11310061,-23.965168,-46.386657,Sim,Alta,611.6,Ponto 5,Não
SAE CTA SERVICO DE ATENDIMENTO ESPECIALIZADO SAO VICENTE,CENTRO,"AV QUINTINO BOCAIUVA, 1261",11320010,-23.96935,-46.383804,Sim,Baixa,442.7,Ponto 2,Não
MAXILABOR SAO VICENTE,CENTRO,"R JACOB EMERICK, 365",11310070,-23.96827,-46.383707,Sim,Baixa,559.4,Ponto 2,Não
EDUARDO OREFICE SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,-23.964568,-46.383353,Sim,Alta,874.9,Ponto 5,Não
FARMACIA DE MANIPULACAO LEVEN SAO VICENTE,CENTRO,"R JACOB EMERICK, 393",11310071,-23.96827,-46.383707,Sim,Baixa,559.4,Ponto 2,Não
LASER PERUSSI SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310061,-23.955138,-46.40699,Sim,Alta,2412.7,Ponto 5,Não
ORTHO DENTS SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 306",11310040,-23.965838,-46.383568,Sim,Média,767.5,Ponto 5,Não
LABORATORIO PAULISTA SAO VICENTE,CENTRO,"RUA IPIRANGA, 17",11310421,-23.965107,-46.38743,Sim,Alta,583.1,Ponto 5,Não
FALCONERES DE ALMEIDA OFTALMOLOGIA E MEDICINA SV,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.96317,-46.385256,Sim,Alta,875.3,Ponto 5,Não
INSTITUTO SEGUMED UNIDADE SAO VICENTE,CENTRO,"FREI GASPAR, 790",11310400,-23.965022,-46.386472,Sim,Alta,635.1,Ponto 5,Não
OMEGA3 LABORATORIO DE ANALISES CLINICAS SAO VICENTE,CENTRO,"RUA FREI GASPAR, 299",11310060,-23.968137,-46.381835,Sim,Média,655,Ponto 2,Não
CARLOS VILAR SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,-23.965376,-46.382029,Sim,Alta,920,Ponto 2,Não
VIVIANE AGUIAR YUMOTO FRIAS SAO VICENTE,CENTRO,"BENJAMIN CONSTANT, 74",11310500,-23.963538,-46.384557,Sim,Alta,880,Ponto 5,Não
CLINICA MEDICA LIMA DIAS SAO VICENTE,CENTRO,"PRESIDENTE WILSON, 1473",11320915,-23.96532,-46.382016,Sim,Alta,926.2,Ponto 2,Não
ACADEMIA DE MEDICINA FISICA E REABILITACAO DE SAO VICENTE,CENTRO,"SAO VICENTE, 62",11310420,,,Sem coordenadas,,,,Sem coordenadas
ANTONIO E M CURADO SAO VICENTE,CENTRO,"R FREI GASPAR, 86",11310061,,,Sem coordenadas,,,,Sem coordenadas
CLINICA MEDICA BOA VISTA SAO VICENTE,CENTRO,"RUA TREZE DE MAIO, 336",11310330,-23.966484,-46.390183,Sim,Alta,389.1,Ponto 5,Não
CLINICA RENASCER SAO VICENTE,CENTRO,"AV CAPITAO MOR AGUIAR, 445",11310200,-23.967268,-46.391927,Sim,Média,378.1,Ponto 5,Não
FOCUS CLINICA OFTAMOLOGICA SAO VICENTE,CENTRO,"RUA XV DE NOVEMBRO, 576",11310040,-23.965002,-46.385567,Sim,Média,688,Ponto 5,Não
LABORATORIO ANALISES MED DR JOSE RODRIGUES SAO VICENTE,CENTRO,"RUA IPIRANGA, 321",11310421,,,Sem coordenadas,,,,Sem coordenadas
CELSO DA SILVA NORONHA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11320120,-23.965607,-46.386594,Sim,Alta,573.2,Ponto 5,Não
ROBERTO DI GIOVANNI VERGARA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 305",11310061,,,Sem coordenadas,,,,Sem coordenadas
ROGERIA RITA DE CASSIA PALMA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,-23.965612,-46.386707,Sim,Alta,566.6,Ponto 5,Não
CLINICA DR ROGERIO CORSO SAO VICENTE,CENTRO,"JACOB EMERICK, 365",11310071,-23.967764,-46.385135,Sim,Baixa,517.8,Ponto 5,Não
LOURDES APARECIDA NORONHA SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,,,Sem coordenadas,,,,Sem coordenadas
DR MILTON FERREIRA SAO VICENTE,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11310010,-23.965303,-46.382268,Sim,Média,909.5,Ponto 5,Não
ANA PAULA VILLANI BORDA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 795",11310060,-23.965291,-46.387222,Sim,Alta,573,Ponto 5,Não
LILIAN GRELLET SAO VICENTE,CENTRO,"R FREI GASPAR, 931",11310060,,,Sem coordenadas,,,,Sem coordenadas
ANTONIO JOSE GOUVEIA SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11390010,,,Sem coordenadas,,,,Sem coordenadas
MARIA CRISTINA CHIEFFI AAGAARD SAO VICENTE,CENTRO,"R FREI GASPAR, 637",11390010,,,Sem coordenadas,,,,Sem coordenadas
GRAZIELA DE MELO RABELO FRAYHA SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.965569,-46.386701,Sim,Alta,571,Ponto 5,Não
SANDRA MARA BARBOSA DOS SANTOS SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,-23.965412,-46.382251,Sim,Média,904.1,Ponto 5,Não
TERESA CRISTINA C FRABREGA DE CARVALHO SAO VICENTE,CENTRO,"R PADRE ANCHIETA, 331",11310040,-23.967204,-46.384594,Sim,Média,596.3,Ponto 5,Não
GILMAR ALVES DE OLIVEIRA SAO VICENTE,CENTRO,"AV PREFEITO JOSE MONTEIRO, 422",11340190,,,Sem coordenadas,,,,Sem coordenadas
IBV INSTITUTO BRASILEIRO DE VISAO SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11390010,-23.965656,-46.386648,Sim,Alta,565.6,Ponto 5,Não
MAURITY RIBEIRO DE FREITAS SAO VICENTE,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11320915,,,Sem coordenadas,,,,Sem coordenadas
THAIS MARIA PEREZ LARANJA GONCALVES SAO VICENTE,CENTRO,"JOAO RAMALHO, 630",11310000,,,Sem coordenadas,,,,Sem coordenadas
FABIANA DO CARMO PELEGRINI SAO VICENTE,CENTRO,"FREI GASPAR, 931",11310060,,,Sem coordenadas,,,,Sem coordenadas
ORTOSERV SAO VICENTE,CENTRO,"PADRE ANCHIETA, 331",11310000,,,Sem coordenadas,,,,Sem coordenadas
RENAULD TEOFILO BELLEGARD FILHO SAO VICENTE,CENTRO,"PADRE ANCHIETA, 331",11310000,,,Sem coordenadas,,,,Sem coordenadas
JEAN KHATER FILHO SAO VICENTE,CENTRO,"RUA MARTIM AFONSO, 230",11310010,-23.967406,-46.385945,Sim,Média,469.6,Ponto 5,Não
OLGAIR TEREZINHA DO AMARAL BROD SAO VICENTE,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11320001,,,Sem coordenadas,,,,Sem coordenadas
SILVIA HELENA BOAVENTURA SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1147",11320001,-23.96257,-46.37967,Sim,Média,940,Edifício Solaris,Não
SHEILA PROENCA DINIZ SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320915,-23.96546,-46.382187,Sim,Média,905.4,Ponto 2,Não
ELMA SOBRAL DE GOES SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310060,,,Sem coordenadas,,,,Sem coordenadas
CLAYTON TIMOTEO BUENO RAMOS SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 379",11310070,-23.967653,-46.385112,Sim,Baixa,525.8,Ponto 5,Não
MARCELO HENRIQUE BRITO DOS SANTOS SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310061,,,Sem coordenadas,,,,Sem coordenadas
JULIO CESAR ALBINO SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310061,,,Sem coordenadas,,,,Sem coordenadas
JUREMA DA SILVA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310000,-23.964547,-46.388612,Sim,Alta,609.5,Ponto 5,Não
SIMONE CABRAL REBELO ASSUNCAO SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310061,,,Sem coordenadas,,,,Sem coordenadas
JOSE GUSTAVO LOPES TAVARES SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 365",11310071,-23.967755,-46.385015,Sim,Baixa,529.1,Ponto 5,Não
ANTONIO JOSE ORSI FALLEIROS SAO VICENTE,CENTRO,"RUA IPIRANGA, 333",11310000,-23.96469,-46.387388,Sim,Alta,627.7,Ponto 5,Não
ANA PAULA RODRIGUES FERNANDES SOUZA MARQUES SAO VICENTE,CENTRO,"FREI GASPAR, 931",11310080,,,Sem coordenadas,,,,Sem coordenadas
VICENTINA PORTOLESI GONCALVES SAO VICENTE,CENTRO,"FREI GASPAR, 739",11310080,,,Sem coordenadas,,,,Sem coordenadas
ALFREDO RECLUSA ILSE SAO VICENTE,CENTRO,"FREI GASPAR, 739",11310000,,,Sem coordenadas,,,,Sem coordenadas
JULIO CESAR MENDONCA PINHEIRO SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,-23.96544,-46.382061,Sim,Alta,912.1,Ponto 2,Não
PAULO ROBERTO ALONSO CARNEIRO SAO VICENTE,CENTRO,"IPIRANGA, 333",11310060,-23.964665,-46.387425,Sim,Alta,628.9,Ponto 5,Não
RICARDO GONCALVES SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,,,Sem coordenadas,,,,Sem coordenadas
JOSE LUIZ SOARES MAGALHAES SAO VICENTE,CENTRO,"RUA IPIRANGA, 333",11310000,,,Sem coordenadas,,,,Sem coordenadas
CARLY ARIGON FELIPPI SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1147",11310050,,,Sem coordenadas,,,,Sem coordenadas
ROSEMARY MENDES FRANCISCO SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,,,Sem coordenadas,,,,Sem coordenadas
VERAS CLINICA MEDICA SAO VICENTE,CENTRO,"RUA IPIRANGA, 333",11310000,-23.964643,-46.387393,Sim,Alta,632.4,Ponto 5,Não
CASSIUS MARCELLIUS CAMPOS BITTENCOURT SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,-23.965367,-46.38224,Sim,Média,907.9,Ponto 5,Não
GERSON ARANHA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310060,-23.965625,-46.386685,Sim,Alta,566.5,Ponto 5,Não
VIVIANA ZAPAROLLI DE OLIVEIRA MENEZES SAO VICENTE,CENTRO,"AV CAP MOR AGUIAR, 658",11310100,,,Sem coordenadas,,,,Sem coordenadas
DULCE MARIA OLIVEIRA SANTOS FREIRE SAO VICENTE,CENTRO,"RUA XV DE NOVEMBRO, 260",11310080,,,Sem coordenadas,,,,Sem coordenadas
DENISE LIE MOLINA GROSSI SAO VICENTE,CENTRO,"AV CAPITAO MOR AGUIAR, 658",11310020,,,Sem coordenadas,,,,Sem coordenadas
CENTRO TERAPEUTICO SAO VICENTE,CENTRO,"RUA MARTIM AFONSO, 251",11310010,-23.967228,-46.385782,Sim,Média,494.8,Ponto 5,Não
CENTRO MEDICO SAO LUIZ GONZAGA SC LTDA SAO VICENTE,CENTRO,"AV CAPITAO MOR AGUIAR, 658",11310903,-23.965376,-46.391411,Sim,Alta,539.4,Ponto 5,Não
MARIA LUIZA MOURA SALES SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310061,-23.964537,-46.388633,Sim,Alta,610.2,Ponto 5,Não
HELVECIO SIQUEIRA SAO VICENTE,CENTRO,"RUA BENJAMIM CONSTANT, 46",11310100,,,Sem coordenadas,,,,Sem coordenadas
EDISON GERALDO TAGLIETA SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 1055",11310100,,,Sem coordenadas,,,,Sem coordenadas
MARCIA ROSSETTO SAO VICENTE,CENTRO,"BENJAMIN CONSTANT, 61",11310500,-23.963693,-46.385101,Sim,Alta,834.3,Ponto 5,Não
JOSE MARIA EVANGELISTA BARBOSA DOS SANTOS SAO VICENTE,CENTRO,"RUA EXPEDICIONARIOS VICENTINOS, 80",11310030,-23.96426,-46.38502,Sim,Alta,787.4,Ponto 5,Não
MAX MATOS SERRUYA SAO VICENTE,CENTRO,"RUA EXPEDICIONARIOS VICENTINOS, 80",11310510,-23.964796,-46.384303,Sim,Média,788.5,Ponto 5,Não
ROBERTO ALCANTARA ZARATE SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1033",11320100,-23.967353,-46.378582,Sim,Média,663,Edifício Solaris,Não
HELCIO LUIS RIGO GADDINI SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1033",11320100,-23.967372,-46.37855,Sim,Média,659.7,Edifício Solaris,Não
ELI CELICE DIAS SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1033",11320100,-23.968662,-46.375718,Sim,Baixa,398.6,Edifício Solaris,Não
CLINICA RADIOLOGICA DE SANTOS SC LTDA SAO VICENTE,CENTRO,"RUA IPIRANGA, 263",11310421,-23.965182,-46.387705,Sim,Alta,565.1,Ponto 5,Não
ALETHEA GOUVEIA DIAS CABRAL SAO VICENTE,CENTRO,"RUA MARTIM AFONSO, 251",11310010,,,Sem coordenadas,,,,Sem coordenadas
FUNDASV FUNDACAO SAO VICENTE SAO VICENTE,CENTRO,"AVPRESIDENTE WILSON, 1473",11320001,,,Sem coordenadas,,,,Sem coordenadas
MARIA CRISTINA SILVA PINTO PIEDADE SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 1100",11310050,,,Sem coordenadas,,,,Sem coordenadas
CARLOS ALBERTO SILVA PINTO SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 1100",11310090,,,Sem coordenadas,,,,Sem coordenadas
JOSE AUGUSTO FALEIROS DINIZ SAO VICENTE,CENTRO,"PRACA DA BANDEIRA, 23",11310030,,,Sem coordenadas,,,,Sem coordenadas
VALDIRENE FATIMA DE OLIVEIRA SIQUEIRA SAO VICENTE,CENTRO,"RUA BENJAMIN CONSTANT, 46",11310000,,,Sem coordenadas,,,,Sem coordenadas
GILBERTO SIQUEIRA SAO VICENTE,CENTRO,"RUA BENJAMIN CONSTANT, 46",11310000,,,Sem coordenadas,,,,Sem coordenadas
OSWALDIR DIAS SAO VICENTE,CENTRO,"RUA BENJAMIN CONSTANT, 46",11310000,,,Sem coordenadas,,,,Sem coordenadas
MARIA LYGIA TOLEDO SAWAYA ALVES SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310061,,,Sem coordenadas,,,,Sem coordenadas
ODONTO PREV SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1169",11320001,,,Sem coordenadas,,,,Sem coordenadas
CLINICA MEDICA SAO JOSE SAO VICENTE,CENTRO,"TIBIRICA, 439",11320020,-23.965469,-46.382051,Sim,Alta,909.5,Ponto 2,Não
ADRIANO DE SOUZA MIZAEL SAO VICENTE,CENTRO,"BENJAMIN CONSTANT, 61",11310500,-23.963788,-46.385095,Sim,Alta,825.9,Ponto 5,Não
CENTER LASER SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 365",11310071,,,Sem coordenadas,,,,Sem coordenadas
WANESSA VAZ FERNANDES PEREIRA SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 878",11310070,,,Sem coordenadas,,,,Sem coordenadas
ANGELO DOS SANTOS PINHEIRO SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 379",11310071,-23.968518,-46.385784,Sim,Baixa,422.5,Ponto 5,Não
MEDIALISE CENTRO DE HEMODIALISE SAO VICENTE,CENTRO,"TREZE DE MAIO, 175",11310330,-23.966999,-46.388643,Sim,Alta,343.1,Ponto 5,Não
CLINICA FRAYHA PEDIATRIA ALERGIA IMUNOLOGIA E VACINAS SV,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.966273,-46.386661,Sim,Alta,508.3,Ponto 5,Não
ESPACO ALARAFRA SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.963783,-46.385436,Sim,Alta,807.5,Ponto 5,Não
NEURO INFANCIA SAO VICENTE,CENTRO,"IPIRANGA, 266",11310420,-23.965244,-46.38741,Sim,Alta,569.8,Ponto 5,Não
LABI EXAMES UNIDADE SAO VICENTE,CENTRO,"JOAO RAMALHO, 570",11310050,-23.966048,-46.382968,Sim,Média,804.4,Ponto 5,Não
NF ODONTOLOGIA A ARTE DE SORRIR SAO VICENTE,CENTRO,"FREI GASPAR, 910",11310061,-23.964143,-46.387751,Sim,Alta,673.3,Ponto 5,Não
POSTO DE VACINACAO BRISAMAR SV,CENTRO,"RUA FREI GASPAR, 365",11310060,-23.968003,-46.383924,Sim,Baixa,581.9,Ponto 2,Não
HOME SAUDE VIDA SAO VICENTE,CENTRO,"FREI GASPAR, 739",11310060,-23.965496,-46.386734,Sim,Alta,576.2,Ponto 5,Não
MYLENA VIEIRA ODONTOLOGIA SAO VICENTE,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.963785,-46.385385,Sim,Alta,810,Ponto 5,Não
ZAQUENIRA BATISTA BELCHIOR DE OLIVEIRA SAO VICENTE,CENTRO,"RUA MARQUES DE SAO VICENTE, 166",11310180,-23.968871,-46.390693,Sim,Média,160.8,Ponto 5,Sim
ODONTO MATER SAO VICENTE,CENTRO,"TIBIRICA, 373",11320020,-23.966019,-46.382367,Sim,Média,840.9,Ponto 2,Não
LUCIANE VERGINIA SANTOS DA SILVA MENDIETA SV,CENTRO,"JACOB EMERICK, 365",11310071,-23.967803,-46.385039,Sim,Baixa,524.5,Ponto 5,Não
DROGARIAS NISSEI SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 218",11320000,-23.97103,-46.370977,Sim,Baixa,421.1,Edifício Solaris,Não
ENDOSONI SAO VICENTE,CENTRO,"RUA XV DE NOVEMBRO, 576",11310400,-23.963785,-46.385385,Sim,Alta,810,Ponto 5,Não
INSTITUTO PAZ PSICOLOGIA DE A A Z LTDA SAO VICENTE,CENTRO,"PRESIDENTE WILSON, 1473",11320915,-23.965359,-46.38204,Sim,Alta,921.3,Ponto 2,Não
ESTIMULO NEURO SAO VICENTE,CENTRO,"FREI GASPAR, 931",11310060,-23.964783,-46.38844,Sim,Alta,587,Ponto 5,Não
MAXI EXAMES SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 365",11310070,-23.968274,-46.383699,Sim,Baixa,559.3,Ponto 2,Não
CLINICA MULTIDICIPLINAR SERSINAPSI SAO VICENTE,CENTRO,"R JOAO RAMALHO, 825",11310050,-23.966083,-46.383092,Sim,Média,791.7,Ponto 5,Não
