Nome da Unidade,Bairro,Endereço,CEP,Latitude,Longitude,Em área de inundação?,Classe de suscetibilidade,Distância até deslizamento mais próximo (m),Ponto de deslizamento mais próximo,Próxima a deslizamento (≤300m)?
ACS VIDA,CENTRO,"FREI GASPAR, 739",11310061,-23.965607,-46.3866,Sim,Alta,572.8,Ponto 5,Não
UNIDADE DE SAUDE DA MULHER SV,CENTRO,"R XV DE NOVEMBRO, 176",11310400,-23.96705,-46.386927,Sim,Alta,423.8,Ponto 5,Não
IOFA INSTITUTO ORAL E FACIAL SV,CENTRO,"JOAO RAMALHO, 570",11310050,-23.965999,-46.383177,Sim,Média,789.6,Ponto 5,Não
ANTONIO ARNALDO ROMAO FILHO SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 825",11310050,-23.965855,-46.383539,Sim,Média,768.7,Ponto 5,Não
FLAVIO PROENCA MARTINS DE OLIVEIRA SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1033",11320001,-23.967229,-46.378593,Sim,Média,664.3,Edifício Solaris,Não
COD RADIOGRAFIAS SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 379",11310071,-23.967798,-46.385139,Sim,Baixa,515.7,Ponto 5,Não
APARECIDO MAURILO ZABINI JUNIOR,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11320915,-23.965387,-46.382207,Sim,Média,909.4,Ponto 5,Não
INSTITUTO DE REABILITACAO FISIOLIFE SAO VICENTE,CENTRO,"RUA JACOB EMERICH, 365",11310071,-23.96776,-46.385015,Sim,Baixa,528.8,Ponto 5,Não
PAJP ODONTO LTDA SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.963599,-46.385349,Sim,Alta,829.5,Ponto 5,Não
ENEIDA RIVA FERREIRA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310061,,,Sem coordenadas,,,,Sem coordenadas
CREFORM SISTEMA DE SAUDE SAO VICENTE,CENTRO,"RUA RANGEL PESTANA, 209",11320120,,,Sem coordenadas,,,,Sem coordenadas
KATYA CHRISTINA DA COSTA FERNANDES SAO VICENTE,CENTRO,"AV ANTONIO EMERICH, 245",11390001,,,Sem coordenadas,,,,Sem coordenadas
PARTSUS SAO VICENTE,CENTRO,"FREI GASPAR, 739",11310061,-23.965585,-46.386589,Sim,Alta,575.5,Ponto 5,Não
CONSULTORIO MEDICO DR LOURENCO SAO VICENTE,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11320001,,,Sem coordenadas,,,,Sem coordenadas
ARMIDA MARIA SOLA CECCHI FERNANDES SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 331",11310040,-23.967735,-46.38477,Sim,Baixa,552.3,Ponto 5,Não
LABORATORIO PASTEUR DE ANALISES CLINICAS I SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,-23.965618,-46.386674,Sim,Alta,567.8,Ponto 5,Não
CESAR ALVES MALERBA SAO VICENTE,CENTRO,"RUA BENJAMIN CONSTANT, 61",11310500,-23.963491,-46.385406,Sim,Alta,836.8,Ponto 5,Não
MARIA ANGELICA DA SILVA ALMEIDA SAO VICENTE,CENTRO,"R BENJAMIN CONSTANT, 61",11310071,-23.963303,-46.385404,Sim,Alta,854.9,Ponto 5,Não
KAOLU NOGUI SAO VICENTE,CENTRO,"RUA MARTIM AFONSO, 230",11310010,-23.967526,-46.38575,Sim,Baixa,478,Ponto 5,Não
MARIA JOSE DE ABREU SAO VICENTE,CENTRO,"R JACOB EMERICH, 379",11310071,-23.967761,-46.385142,Sim,Baixa,517.3,Ponto 5,Não
PERUSSI CARVALHO OFTALMOLOGISTAS ASSOCIADOS LTDA SAO VIC,CENTRO,"RUA FREI GASPAR, 637",11310061,-23.966058,-46.385723,Sim,Média,587.5,Ponto 5,Não
CHRISTIAN MARCOS ARANA ENRIQUEZ SV,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.963785,-46.385385,Sim,Alta,810,Ponto 5,Não
LOTO MD SAO VICENTE,CENTRO,"FREI GASPAR, 931",11310061,-23.948925,-46.412649,Sim,Alta,3306.4,Ponto 5,Não
IGESP SAO VICENTE,CENTRO,"JACOB EMERICK, 921",11310071,-23.964975,-46.391263,Sim,Alta,577.1,Ponto 5,Não
LUIZ CARLOS ANTUNES LOPES SAO VICENTE,CENTRO,"RUA FREI GASPAR, 438",11310060,,,Sem coordenadas,,,,Sem coordenadas
ALCEVIDAS II SAO VICENTE,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.963785,-46.385385,Sim,Alta,810,Ponto 5,Não
CA ODONTOLOGIA SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 306",11310040,,,Sem coordenadas,,,,Sem coordenadas
MCM CENTER ODONTO SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 825",11310050,,,Sem coordenadas,,,,Sem coordenadas
CINTIA MARA AOKI TRONOLONI SAO VICENTE,CENTRO,"RUA FREI GASPAR, 931",11310061,-23.9647,-46.388461,Sim,Alta,595.6,Ponto 5,Não
GASTROENDOFIT SERVICOS DE ENDOSCOPIA SAO VICENTE,CENTRO,"FREI GASPAR, 790",11310061,-23.965347,-46.386444,Sim,Alta,605.7,Ponto 5,Não
M G DA SILVA NETO CLINICA SAO VICENTE,CENTRO,"JOAO RAMALHO, 825",11310050,-23.964911,-46.385511,Sim,Média,699.5,Ponto 5,Não
IMD SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 921",11310071,-23.967373,-46.38449,Sim,Média,596.1,Ponto 5,Não
ATEF MOUBAREC SERVICOS ODONTOLOGICOS SAO VICENTE,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.963803,-46.385242,Sim,Alta,816.2,Ponto 5,Não
WO ODONTOLOGIA SAO VICENTE,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.963785,-46.385385,Sim,Alta,810,Ponto 5,Não
MACRINO DA SILVA FILHO SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 825",11310510,,,Sem coordenadas,,,,Sem coordenadas
ALMAI INSTITUTO DE NEURODESENVOLVIMENTO INFANTIL SV,CENTRO,"RUA SANTA CRUZ, 134",11310290,-23.968118,-46.39015,Sim,Alta,210,Ponto 5,Sim
RENATO VANZELLA VICENTE SAO VICENTE,CENTRO,"BENEDITO CALIXTO, 182",11320070,-23.967474,-46.376148,Sim,Média,415.8,Edifício Solaris,Não
EVOLUIR CLINICA NEURO DESENVOLVIMENTO SV,CENTRO,"JOAO RAMALHO, 803",11310050,-23.966222,-46.383005,Sim,Média,791,Ponto 5,Não
LETICIA ALMEIDA TARRACO MARQUES SV,CENTRO,"JOAO RAMALHO, 825",11310050,-23.966185,-46.383231,Sim,Média,773.7,Ponto 5,Não
SER E CRESCER SAO VICENTE,CENTRO,"QUINZE DE NOVEMBRO, 576",11310400,-23.963827,-46.385398,Sim,Alta,805.4,Ponto 5,Não
POLICLINICA IPIRANGA,CENTRO,"RUA IPIRANGA, 36",11310420,-23.96722,-46.388319,Sim,Alta,331.5,Ponto 5,Não
COMPLEXO REGULADOR SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 462",11310010,-23.966479,-46.383864,Sim,Média,702,Ponto 5,Não
UNIDADE MOVEL ODONTOLOGICA SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 462",11310040,-23.966379,-46.383744,Sim,Média,718.3,Ponto 5,Não
LUCYMARA SALVIA,CENTRO,"AV PRESIDENTE WILSON, 1473",11310000,-23.965411,-46.381986,Sim,Alta,918,Ponto 2,Não
TOMOSANTOS,CENTRO,"PRACA BERNARDINO DE CAMPOS, 339",11310300,-23.967714,-46.388435,Sim,Alta,276.7,Ponto 5,Sim
TORTIA ODONTOLOGIA,CENTRO,"RUA JACOB EMMERICK, 365",11310071,,,Sem coordenadas,,,,Sem coordenadas
CATARINA RAMOS MARTINS SAO VICENTE,CENTRO,"PRACA BARAO DO RIO BRANCO, 94",11310000,-23.966827,-46.385822,Sim,Média,520.2,Ponto 5,Não
WILSON CESAR BUENO,CENTRO,"RUA SOROCABANA, 93",11310450,,,Sem coordenadas,,,,Sem coordenadas
BRUNO FROES LIMA LAFRAIA SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 574",11310050,,,Sem coordenadas,,,,Sem coordenadas
CARINA MARTINS CARNEIRO FRANCISCO SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310061,,,Sem coordenadas,,,,Sem coordenadas
RAIA DROGASIL FILIAL 181 SV,CENTRO,"FREI GASPAR, 504",11310060,-23.966553,-46.384298,Sim,Média,660.8,Ponto 5,Não
RAIA DROGASIL LOJA 0017 SV,CENTRO,"FREI GASPAR, 686",11310061,-23.965808,-46.385779,Sim,Média,604.6,Ponto 5,Não
NILTON LUIZ BRANCO,CENTRO,"RUA FREI GASPAR, 773",11310061,-23.965517,-46.386816,Sim,Alta,570,Ponto 5,Não
IACS XV DE NOVEMBRO SAO VICENTE,CENTRO,"QUINZE DE NOVEMBRO, 313",11310400,-23.965757,-46.386608,Sim,Alta,558.4,Ponto 5,Não
RICARDO DE SALLES JUNQUEIRA,CENTRO,"RUA FREI GASPAR, 548",11310060,-23.966405,-46.384628,Sim,Média,643.5,Ponto 5,Não
CLINIMATER SAO VICENTE,CENTRO,"RUA IPIRANGA, 339",11310421,,,Sem coordenadas,,,,Sem coordenadas
CONSULTORIO ODONTOLOGICO CRISTIANE ROSA DOS SANTOS S VIC,CENTRO,"RUA JACOB EMMERICH, 379",11310071,-23.967599,-46.385106,Sim,Baixa,529.2,Ponto 5,Não
CONSULTORIO DE PSICOLOGIA VANDA DO CARMO L DIAS S VICENTE,CENTRO,"RUA IPIRANGA, 345",11310400,,,Sem coordenadas,,,,Sem coordenadas
CLINICA DE VACINACAO IMUNITI LTDA,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,,,Sem coordenadas,,,,Sem coordenadas
LABORATORIO DE ANALISES CLINICAS CELLULA MATER SAO VICENTE,CENTRO,"RUA VISCONDE DE TAMANDARE, 499",11310441,-23.965033,-46.390267,Sim,Alta,550.2,Ponto 5,Não
MP FISIOTERAPIA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310060,-23.965542,-46.386695,Sim,Alta,573.9,Ponto 5,Não
MARIA CONCEICAO PEREZ DOMINGUES SAO VICENTE,CENTRO,"RUA JACOB EMMERICK, 379",11310071,,,Sem coordenadas,,,,Sem coordenadas
CONSULTORIO ODONTOLOGICO DRA VIRGINIA AZEVEDO SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,-23.965607,-46.386546,Sim,Alta,575.8,Ponto 5,Não
DAY CENTER CIRURGIAS SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1136",11320000,,,Sem coordenadas,,,,Sem coordenadas
NASO NUCLEO DE ASSISTENCIA A SAUDE ODONTOLOGICA SV,CENTRO,"PRACA BARAO DO RIO BRANCO, 187",11380080,,,Sem coordenadas,,,,Sem coordenadas
CAIXA DE SAUDE E PECULIO DOS SERVIDORES MUN DE SAO VICENTE,CENTRO,"R FREI GASPAR, 157",11310060,-23.968154,-46.381716,Sim,Média,660.2,Ponto 2,Não
FISIOTERAPIA INTEGRADA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,,,Sem coordenadas,,,,Sem coordenadas
CONSULTORIO DE PSICOLOGIA DRA EMANOELE ALMEIDA MOURA,CENTRO,"RUA PADRE ANCHIETA, 331",11310040,,,Sem coordenadas,,,,Sem coordenadas
AMBULATORIO ANA COSTA DE SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 772",11320000,-23.968662,-46.375718,Sim,Baixa,398.6,Edifício Solaris,Não
CEO III INSULAR SAO VICENTE,CENTRO,"AV QUINTINO BOCAIUVA, 1261",11320010,-23.963555,-46.381297,Sim,Média,1030.4,Edifício Solaris,Não
EDUARDO CONDE DA SILVA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,-23.965571,-46.386685,Sim,Alta,571.6,Ponto 5,Não
INST DE OFTALMOLOGIA DA B SANTISTA IOBS S VICENTE,CENTRO,"RUA JOAO RAMALHO, 825",11310050,,,Sem coordenadas,,,,Sem coordenadas
CATH CENTRO DE ATEND A TUBERCULOSE E HANSENIASE SV,CENTRO,"RUA BENEDITO CALIXTO, 275",11320070,-23.966759,-46.375965,Sim,Média,402.9,Edifício Solaris,Não
SUCEN SERVICO REGIONAL 02 SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 587",11310050,-23.963,-46.392,Sim,Alta,809,Ponto 5,Não
OSWALDO GUAPO SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 260",11310400,-23.966443,-46.386535,Sim,Alta,501.2,Ponto 5,Não
HOSPITAL E MATERNIDADE MUNICIPAL DE SAO VICENTE,CENTRO,"RUA IPIRANGA, 370",11310420,-23.964159,-46.387139,Sim,Alta,691.9,Ponto 5,Não
CLINICA TOTAL SAUDE SAO VICENTE,CENTRO,"RUA VISCONDE TAMANDARE, 481",11310440,,,Sem coordenadas,,,,Sem coordenadas
VISION CID LASER CLINICA DE OLHOS SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 379",11310071,-23.967724,-46.385071,Sim,Baixa,525.7,Ponto 5,Não
CLINICA LAGON SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 331",11340040,,,Sem coordenadas,,,,Sem coordenadas
CLINICA BRASIMED SAO VICENTE,CENTRO,"PRACA BARAO DO RIO BRANCO, 54",11310000,,,Sem coordenadas,,,,Sem coordenadas
BRENO NAPPI VENTURA SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 839",11310050,-23.964862,-46.385505,Sim,Média,704.3,Ponto 5,Não
ANGIOCORPORE SAO VICENTE,CENTRO,"FREI GASPAR, 365",11310935,-23.967127,-46.383625,Sim,Média,683.8,Ponto 2,Não
LABORATORIO ESPECIALIZADO DE DSTHIV SAO VICENTE,CENTRO,"RUA IPIRANGA, 353",11310421,-23.964216,-46.387245,Sim,Alta,682.1,Ponto 5,Não
RITA DE CASSIA DE SOUZA SA SAO VICENTE,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11320010,-23.965328,-46.382261,Sim,Média,908.5,Ponto 5,Não
CLINICA RADIOLOGICA DO GUARUJA SAO VICENTE,CENTRO,"RUA IPIRANGA, 345",11310420,-23.964529,-46.387364,Sim,Alta,645.3,Ponto 5,Não
UP CENTRO AUDITIVO SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 803",11310050,-23.96518,-46.385355,Sim,Média,685.8,Ponto 5,Não
ANA MARIA ALVES RIBEIRO,CENTRO,"RUA PADRE ANCHIETA, 331",11310040,,,Sem coordenadas,,,,Sem coordenadas
TRASMONTANO SAO VICENTE,CENTRO,"RUA JACOB EMMERICH, 921",11310071,-23.966,-46.386,Sim,Média,573.8,Ponto 5,Não
CLINICA DE ESTETICA BOA FORMA,CENTRO,"RUA JOAO RAMALHO, 803",11310050,-23.965009,-46.385323,Sim,Média,702.6,Ponto 5,Não
CLINICA TOTAL SAUDE SAO VICENTE,CENTRO,"RUA VISCONDE DE TAMANDARE, 481",11310440,-23.96652,-46.390093,Sim,Média,384,Ponto 5,Não
RENASCER SERVICOS MEDICOS LTDA SAO VICENTE,CENTRO,"R SANTA CRUZ, 134",11310290,-23.965664,-46.376794,Sim,Média,517.5,Edifício Solaris,Não
SORRIDENTS CLINICAS ODONTOLOGICAS SAO VICENTE,CENTRO,"RUA XV DE NOVEMBRO, 81",11310400,-23.967884,-46.387433,Sim,Alta,320.6,Ponto 5,Não
ODONTOCOMPANY SAO VICENTE,CENTRO,"RUA JOAO RAMALHO, 560",11310050,-23.96593,-46.383041,Sim,Média,805.4,Ponto 5,Não
DENTISTE ODONTOLOGIA SAO VICENTE,CENTRO,"AMADOR BUENO DA RIBEIRA, 64",11320060,-23.968181,-46.377871,Sim,Média,597.5,Edifício Solaris,Não
FARMA CONDE FILIAL 462 SV,CENTRO,"PADRE ANCHIETA, 454",11310040,-23.966347,-46.383797,Sim,Média,715.8,Ponto 5,Não
CLINICA DE OLHOS EDUARDO PAULINO SAO VICENTE,CENTRO,"FREI GASPAR, 790",11310061,-23.965224,-46.386986,Sim,Alta,590.3,Ponto 5,Não
DROGASIL DS0775 SV,CENTRO,"PRESIDENTE WILSON, 962",11320000,-23.967318,-46.377598,Sim,Média,563,Edifício Solaris,Não
DROGARAIA LJ0163 SV,CENTRO,"PRESIDENTE WILSON, 256",11310913,-23.970202,-46.371599,Sim,Baixa,317.9,Edifício Solaris,Não
DALSON NERY CAIVANO SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310061,-23.966127,-46.38568,Sim,Média,584.9,Ponto 5,Não
CLINICA MEDICA IPIRANGA SAO VICENTE,CENTRO,"RANGEL PESTANA, 209",11320120,-23.971109,-46.373403,Sim,Baixa,437.3,Edifício Solaris,Não
PRO SAUDE VACINAS E APLICACOES,CENTRO,"AVENIDA PRESIDENTE WILSON, 1473",11320001,-23.965577,-46.382115,Sim,Média,896,Ponto 2,Não
JOAO FERNANDO CESAR GONCALVES DO NASCIMENTO SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 64",11310040,,,Sem coordenadas,,,,Sem coordenadas
BIO LABORATORIO DE ANALISES CLINICAS DE SANTOS SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320001,-23.965264,-46.382141,Sim,Média,922.6,Ponto 5,Não
R R M PSICOLOGIA LTDA ME SAO VICENTE,CENTRO,"JOAO RAMALHO, 803",11310050,-23.96503,-46.385326,Sim,Média,700.6,Ponto 5,Não
CLINICA DE IMAGEM SAO VICENTE SAO VICENTE,CENTRO,"IPIRANGA, 339",11310421,-23.96518,-46.387434,Sim,Alta,575.4,Ponto 5,Não
CLINICA CDAD JCC,CENTRO,"FREI GASPAR, 790",11310902,-23.965352,-46.386353,Sim,Alta,610.3,Ponto 5,Não
INSTITUTO INCLUSAO BRASIL SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 365",11310070,-23.96776,-46.385015,Sim,Baixa,528.8,Ponto 5,Não
INSTITUTO DE LASERTERAPIA MED LASER LTDA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 147",11310060,-23.96822,-46.381569,Sim,Média,662.7,Ponto 2,Não
MARJORY ALFARO NASCIMENTO SAO VICENTE,CENTRO,"AV CAPITAO MOR AGUIAR, 210",11310200,-23.969072,-46.391707,Sim,Média,231.8,Ponto 5,Sim
LA LUMIERE PSICOLOGIA SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 365",11310071,-23.965011,-46.391547,Sim,Alta,582.3,Ponto 5,Não
PSICOLORINDO CLINICA DE PSICOLOGIA SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.963704,-46.385425,Sim,Alta,815.5,Ponto 5,Não
DR EXAMINA SAO VICENTE,CENTRO,"RUA TIBIRICA, 160",11320020,-23.967376,-46.383096,Sim,Baixa,673.5,Ponto 2,Não
LABORATORIO DR LEAO DE MOURA SAO VICENTE,CENTRO,"IPIRANGA, 321",11310421,-23.964812,-46.387413,Sim,Alta,614.1,Ponto 5,Não
LABORATORIO SANTA CLARA SAO VICENTE,CENTRO,"PADRE ANCHIETA, 224",11310040,-23.968164,-46.384882,Sim,Baixa,522.2,Ponto 5,Não
MEDSEG SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 1074",11310070,-23.964798,-46.390923,Sim,Alta,587.4,Ponto 5,Não
JULIANA CRUZ FERNANDES SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310061,-23.966058,-46.38569,Sim,Média,589.8,Ponto 5,Não
MARIA LUISA SAMPERE SERNA CRUZ SAO VICENTE,CENTRO,"AV PRESIDENTE WILSON, 1473",11320915,-23.965412,-46.38224,Sim,Média,905.1,Ponto 5,Não
I T CAVALCANTE CLINICA SAO VICENTE,CENTRO,"RUA IPIRANGA, 345",11310421,-23.964597,-46.387474,Sim,Alta,634.2,Ponto 5,Não
CLINICA FARES SAO VICENTE,CENTRO,"R QUINZE DE NOVEMBRO, 176",11310040,-23.96317,-46.385256,Sim,Alta,875.3,Ponto 5,Não
CONSULTORIO DE PSICOLOGIA VITALITE SAUDE SAO VICENTE,CENTRO,"RUA FREI GASPAR, 637",11310060,-23.949755,-46.411818,Sim,Alta,3181.5,Ponto 5,Não
CLINICA IPIRANGA LTDA SAO VICENTE,CENTRO,"RUA GONCALO MONTEIRO, 154",11320110,-23.9687,-46.373092,Sim,Baixa,181.1,Edifício Solaris,Sim
MARIA BEATRIZ ESTOGIO SILVA SAO VICENTE,CENTRO,"RUA JACOB EMERICK, 365",11310071,-23.965011,-46.391547,Sim,Alta,582.3,Ponto 5,Não
E T S FISIOTERAPIA SAO VICENTE,CENTRO,"RUA FREI GASPAR, 739",11310061,-23.965628,-46.386671,Sim,Alta,567,Ponto 5,Não
DOMINIO IMAGEM SAO VICENTE,CENTRO,"RUA PADRE ANCHIETA, 224",11310040,-23.968142,-46.384879,Sim,Baixa,523.4,Ponto 5,Não
CSS EXAMES PSICOTECNICOS SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.963728,-46.385414,Sim,Alta,813.9,Ponto 5,Não
DANIELA MARIA BUENO DE VARGAS SAO VICENTE,CENTRO,"RUA QUINZE DE NOVEMBRO, 576",11310400,-23.963706,-46.385435,Sim,Alta,814.8,Ponto 5,Não
SAMU 192 SAO VICENTE 8,CIDADE NAUTICA,"PRACA IMIGRACAO JAPONESA, S/N",11355230,-23.950627,-46.406641,Sim,Alta,2757,Ponto 5,Não
UNIDADE BASICA DE SAUDE TANCREDO NEVES SAO VICENTE,CIDADE NAUTICA,"RUA LUIZ MEIRELES DE ARAUJO, 160",11350560,-23.941615,-46.419081,Sim,Alta,4344.9,Ponto 5,Não
PRONTO ATENDIMENTO CIDADE NAUTICA SAO VICENTE,CIDADE NAUTICA,"PRACA IMIGRACAO JAPONESA, S/N",11310000,,,Sem coordenadas,,,,Sem coordenadas
UNIDADE BASICA DE SAUDE NAUTICA III SAO VICENTE,CIDADE NAUTICA,"RUA NICOLAU PATRICIO MOREIRA, 225",11340380,-23.954315,-46.415896,Sim,Alta,3184.6,Ponto 5,Não
SAMU 192 SAO VICENTE 1,CIDADE NAUTICA,"PRACA IMIGRACAO JAPONESA, S/N",11355230,-23.950617,-46.406652,Sim,Alta,2758.6,Ponto 5,Não
SAMU 192 SAO VICENTE 3,CIDADE NAUTICA,"PRACA IMIGRACAO JAPONESA, S/N",11355230,-23.950607,-46.406641,Sim,Alta,2758.7,Ponto 5,Não
SAMU 192 SAO VICENTE 4,CIDADE NAUTICA,"PRACA IMIGRACAO JAPONESA, S/N",11355230,,,Sem coordenadas,,,,Sem coordenadas
SAMU 192 SAO VICENTE 6,CIDADE NAUTICA,"PRACA IMIGRACAO JAPONESA, S/N",11355230,-23.951077,-46.406335,Sim,Alta,2698.5,Ponto 5,Não
SEST SENAT UNIDADE B N51 SV,CIDADE NAUTICA III,"ADALBERTO PANZAN, 151",11340265,-23.951903,-46.416343,Sim,Alta,3375,Ponto 5,Não
HOSPITAL DR OLAVO HORNEAUX DE MOURA SAO VICENTE,CJTO HUMAITA,"RUA ALFREDO SCHAMMAS, S/N",11349000,-23.949914,-46.45965,Sim,Baixa,7446.2,Ponto 6,Não
DROGAFARMA HUMAITA SV,CONJUNTO RESIDENCIAL,"HATCHIC ARMENIO CAICHJIAN, 232",11349390,-23.94951,-46.459462,Sim,Baixa,7443.3,Ponto 6,Não
SORRIDENTS CLINICAS ODONTOLOGICAS SV,ESPLANADA DOS BARREI,"SENADOR CESARIO BASTOS, 225",11340100,-23.957771,-46.401958,Sim,Média,1844.1,Ponto 5,Não
ESF ESPLANADA DOS BARREIROS SAO VICENTE,ESPLANADA DOS BARREI,"AV BRASIL, S/N",11330750,-23.96533,-46.413411,Sim,Alta,2445.9,Ponto 6,Não
POSTO DE ENFERMAGEM DO GONZAGUINHA SAO VICENTE,GONZAGUINHA,"AV EMBAIXADOR PEDRO DE TOLEDO, S/N",11320440,-23.970567,-46.383927,Sim,Baixa,314,Ponto 2,Não
ORLANDO FERREIRA DA COSTA SAO VICENTE,GONZAGUINHA,"AMADOR BUENO DA RIBEIRA, 64",11320060,,,Sem coordenadas,,,,Sem coordenadas
BEAUTY GRAF CENTER SAO VICENTE,GONZAGUINHA,"GONCALO MONTEIRO, 189",11320110,,,Sem coordenadas,,,,Sem coordenadas
BIOMEGA MEDICINA DIAGNOSTICA SAO VICENTE,GONZAGUINHA,"FREI GASPAR, 147",11310060,-23.968249,-46.380988,Sim,Média,696.2,Ponto 2,Não
IMUVI INSTITUTO DE MEDICINA HUMANAE VITAE SV,GONZAGUINHA,"DOUTOR AMERICO BRASILIENSE, 307",11320040,-23.965572,-46.379336,Sim,Alta,766.2,Edifício Solaris,Não
ESF HUMAITA SAO VICENTE,HUMAITA,"RUA ALFREDO NEVES, 319",11349370,-23.950216,-46.460013,Sim,Baixa,7470,Ponto 6,Não
CAD CENTRO APOIO E DIAGNOSTICO SAO VICENTE,HUMAITA,"RUA JOSE SINGER, S/N",11349000,-23.948823,-46.461355,Sim,Média,7650.1,Ponto 6,Não
PRONTO ATENDIMENTO HUMAITA SAO VICENTE,HUMAITA,"RUA JOSE SINGER, S/N",11349000,-23.949644,-46.459475,Sim,Baixa,7439.5,Ponto 6,Não
GLAUCIRA PECE VENTURA SAO VICENTE,HUMAITA,"DR JOSE SINGER, 387",11349000,,,Sem coordenadas,,,,Sem coordenadas
