Nome da Unidade,Bairro,Endereço,CEP,Latitude,Longitude,Em área de inundação?,Classe de suscetibilidade,Distância até deslizamento mais próximo (m),Ponto de deslizamento mais próximo,Próxima a deslizamento (≤300m)?
ACADEMIA DA SAUDE HUMAITA,HUMAITA,"PRACA SEBASTIAO AUGUSTO DA SILVA, S/N",11349190,-23.952639,-46.454035,Sim,Média,6808.2,Ponto 6,Não
RONNY TRAVASSOS AZURZA,ITARARE,"R JOAO JOSE FLORINDO DA SILVA, 27",11320230,-23.967373,-46.38449,Sim,Média,596.1,Ponto 5,Não
I U G C SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 1033",11320001,-23.967304,-46.378593,Sim,Média,664.1,Edifício Solaris,Não
CLINICA DE OLHOS CARVALHO SAO VICENTE,ITARARE,"AVENIDA PRESIDENTE WILSON, 1473",11320001,-23.96532,-46.382187,Sim,Média,915.3,Ponto 5,Não
CARLOS SARKISSIAN SOBRINHO SAO VICENTE,ITARARE,"AVENIDA PRESIDENTE WILSON, 1081",11310090,-23.967075,-46.378921,Sim,Média,698.2,Edifício Solaris,Não
ROSANGELA SOARES MOREIRA SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 89",11310100,-23.971713,-46.370463,Sim,Baixa,508.9,Edifício Solaris,Não
CLINICA MEDICA GADDINI LTDA SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 1033",11310100,-23.967333,-46.37855,Sim,Média,659.7,Edifício Solaris,Não
ECELD MEDICINA E SAUDE LTDA SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 1033",11320001,-23.967385,-46.378557,Sim,Média,660.4,Edifício Solaris,Não
AMOR SAUDE CLINICA ODONTOLOGICA SAO VICENTE,ITARARE,"MESSIA ASSU, 443",11320130,-23.970731,-46.371538,Sim,Baixa,377,Edifício Solaris,Não
DROGARAIA LJ0640 SV,ITARARE,"PRESIDENTE WILSON, 1169",11320001,-23.966803,-46.379663,Sim,Média,775.4,Edifício Solaris,Não
CLINICA PELLEGRINI SAO VICENTE,ITARARE,"FREITAS GUIMARAES, 445",11320080,-23.968842,-46.373017,Sim,Baixa,190.2,Edifício Solaris,Sim
VANIA LUCIA NOGUEIRA MENDES TAGLIARINI SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 1473",11320001,-23.96543,-46.382232,Sim,Média,904.6,Ponto 5,Não
CLINICA MICHELLA CHAYAMITI SAO VICENTE,ITARARE,"AVENIDA PRESIDENTE WILSON, 1033",11320001,,,Sem coordenadas,,,,Sem coordenadas
POSTO DE ENFERMAGEM DO ITARARE SAO VICENTE,ITARARE,"AV AYRTON SENNA DA SILVA, S/N",11321000,-23.972133,-46.368856,Sim,Baixa,621.2,Edifício Solaris,Não
FUNDACAO PLURAL SAO VICENTE,ITARARE,"AV PRES WILSON, 1033",11320001,,,Sem coordenadas,,,,Sem coordenadas
ASSOCIACAO PLURAL SAO VICENTE,ITARARE,"AV PRES WILSON, 1033",11320001,,,Sem coordenadas,,,,Sem coordenadas
NOTRE DAME INTERMEDICA SAUDE AMBULATORIO SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 199",11320001,-23.968817,-46.375694,Sim,Baixa,402.9,Edifício Solaris,Não
OFTALMOCENTER SAO VICENTE,ITARARE,"R ONZE DE JUNHO, 96",11320160,,,Sem coordenadas,,,,Sem coordenadas
SAMU 192 SAO VICENTE 5,ITARARE,"AVENIDA AYRTON SENNA, S/N",11321000,-23.972157,-46.368835,Sim,Baixa,624.5,Edifício Solaris,Não
DERMA REUMA CLINICA ESPECIALIZADA LTDA SAO VICENTE,ITARARE,"AV PRESIDENTE WILSON, 89",11320910,-23.968662,-46.375718,Sim,Baixa,398.6,Edifício Solaris,Não
PCF SAUDE INTEGRATIVA SV,ITARARE,"PRESIDENTE WILSON, 1473",11320001,-23.965509,-46.382163,Sim,Média,901.2,Ponto 2,Não
JULIA BITTENCOURT NUTRICIONISTA SAO VICENTE,ITARARE,"AV MANOEL DA NOBREGA, 1439",11320202,-23.968161,-46.360134,Não,,317,Ponto 3,Não
AMOR SAUDE SAO VICENTE,ITARARE,"MESSIA ASSU, 443",11320130,-23.972955,-46.37295,Sim,Baixa,627.2,Edifício Solaris,Não
AME AMBULATORIO MEDICO DE ESPECIALIDADES DE SAO VICENTE,ITARARE,"AVENIDA PRESIDENTE WILSON, 291",11320001,-23.97103,-46.370977,Sim,Baixa,421.1,Edifício Solaris,Não
ODONTO PRAIA SAO VICENTE,ITARARE,"RUA ONZE DE JUNHO, 292",11320160,-23.971306,-46.372543,Sim,Baixa,440,Edifício Solaris,Não
ESF JAPUI SAO VICENTE,JAPUI,"AV TUPINIQUINS, S/N",11325000,-23.984736,-46.39504,Sim,Média,849.6,Ponto 2,Não
UNIDADE BASICA DE SAUDE JARDIM GUASSU SAO VICENTE,JARDIM GUASSU,"RUA LAGARTO, 101",11370580,-23.951725,-46.380155,Sim,Alta,1924.8,Edifício Solaris,Não
LUIZ ALBERTO RIBEIRO BRAS SAO VICENTE,JARDIM GUASSU,"RUA FRANCISCO SILVA SANTOS, 20",11370350,,,Sem coordenadas,,,,Sem coordenadas
CAPS I CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL SAO VICENTE,JARDIM GUASSU,"RUA SANTO ANTONIO, 64",11370540,-23.95249,-46.374908,Sim,Média,1680.2,Edifício Solaris,Não
ADRIANA PEREIRA MANTOVANELLI SAO VICENTE,JARDIM INDEPENDENCIA,"AVENIDA PREFEITO JOSE MONTEIRO, 765",11380001,-23.964168,-46.371762,Sim,Alta,357.7,Edifício Solaris,Não
FARMA CONDE FILIAL 133 SV,JARDIM INDEPENDENCIA,"PREFEITO JOSE MONTEIRO, 587",11380001,-23.964011,-46.372303,Sim,Alta,374.8,Edifício Solaris,Não
DROGARIA CARREFOUR DSV,JARDIM INDEPENDENCIA,"PREFEITO JOSE MONTEIRO, 1045",11380001,-23.967411,-46.369546,Sim,Média,255.2,Edifício Solaris,Sim
ODONTO SPECIALITTE SAO VICENTE,JARDIM INDEPENDENCIA,"RUA BERTA CRAVEIRO LOPES, 36",11380510,-23.96168,-46.374619,Sim,Média,684.6,Edifício Solaris,Não
UNIERO RADIOLOGIA,JARDIM INDEPENDENCIA,"RUA BERTA CRAVEIROS LOPES, 40",11380510,-23.963159,-46.374237,Sim,Média,518.4,Edifício Solaris,Não
UBIRAJARA DE MELLO JUNIOR SAO VICENTE,JARDIM INDEPENDENCIA,"RUA BERTA CRAVEIRO LOPES, 36",11380510,-23.96168,-46.374619,Sim,Média,684.6,Edifício Solaris,Não
MARYANE SASSI TELLES BAPTISTA SAO VICENTE,JARDIM INDEPENDENCIA,"AV PREFEITO JOSE MONTEIRO, 577",11380001,-23.963235,-46.375035,Sim,Média,550.8,Edifício Solaris,Não
TOPFISIO CLINICA DE FISIOTERAPIA LTDA SAO VICENTE,JARDIM INDEPENDENCIA,"AV PREFEITO JOSE MONTEIRO, 844",11380000,-23.965301,-46.370831,Sim,Alta,262,Edifício Solaris,Sim
PRISCILLA KATHERINE DE CARVALHO,JARDIM INDEPENDENCIA,"AV PREFEITO JOSE MONTEIRO, 765",11380001,,,Sem coordenadas,,,,Sem coordenadas
CATUENSE SAO VICENTE,JARDIM IRMA DOLORES,"DA MARKET, 810",11347590,-23.972734,-46.449036,Sim,Alta,5947.6,Ponto 6,Não
UNIDADE DE SAUDE DA MULHER DAVID CAPISTRANO SAO VICENTE,JARDIM IRMA DOLORES,"RUA SALVADOR, 60",11347725,-23.980172,-46.451803,Sim,Alta,6152.5,Ponto 2,Não
DRIELEN CARVALHO S DE PAULA PSICOLOGA SV,JARDIM PARAISO,"SAO CRISTOVAO, 75",11370610,-23.951645,-46.382571,Sim,Alta,2049.5,Edifício Solaris,Não
PATRICIA DUARTE IGNACIO DE SOUZA SAO VICENTE,JARDIM PARAISO,"RUA PROPRIA, 114",11370570,,,Sem coordenadas,,,,Sem coordenadas
ESF RIO BRANCO II E III SAO VICENTE,JARDIM RIO BRANCO,"RUA EDUARDO CACAO, S/N",11347150,-23.980961,-46.473008,Sim,Baixa,8255.9,Ponto 2,Não
ESF JARDIM RIO BRANCO SAO VICENTE,JARDIM RIO BRANCO,"RUA ANTONIO RISCALLE HUSNE, 1760",11347020,-23.979325,-46.470603,Sim,Baixa,8044.4,Ponto 2,Não
PRONTO SOCORRO RIO BRANCO SAO VICENTE,JARDIM RIO BRANCO,"AV DEPUTADO ULISSES GUIMARAES, 721",11347000,-23.979955,-46.473244,Sim,Baixa,8297,Ponto 2,Não
CAPS II JARDIM RIO BRANCO CENTRO DE ATENCAO PSICOSSOCIAL,JARDIM RIO BRANCO,"RUA DONALD ALEXANDRE KEALMAN, S/N",11347040,-23.980952,-46.474204,Sim,Baixa,8376.2,Ponto 2,Não
CENTRO DE AT ESP SAUDE DA PESSOA COM DEF REABILITAR II SV,JARDIM RIO BRANCO,"AV DR ULISSES GUIMARAES, 601",11347000,-23.982251,-46.470455,Sim,Baixa,7978.6,Ponto 2,Não
CEO III JD RIO BRANCO SAO VICENTE,JARDIM RIO BRANCO,"AV DEPUTADO ULISSES GUIMARAES, 1431",11347000,-23.983273,-46.468524,Sim,Média,7769.2,Ponto 2,Não
FARMA CONDE FILIAL 396 SV,JARDIM RIO BRANCO,"IRMA DOLORES, 1005",11347520,-23.984213,-46.462565,Sim,Alta,7155.5,Ponto 2,Não
DROGARAIA LJ 1920 SV,JARDIM RIO BRANCO,"DEPUTADO ULISSES GUIMARAES, 1607",11347000,-23.984409,-46.466975,Sim,Média,7597.9,Ponto 2,Não
WLADEMIR PATARO DE CASTRO SAO VICENTE,JARDIM RIO BRANCO,"AVENIDA DEPUTADO ULISSES GUIMARAES, 1547",11347000,-23.983928,-46.467498,Sim,Média,7656.8,Ponto 2,Não
CENTRO MEDICO POPULAR DE SAO VICENTE,JARDIM RIO BRANCO,"AV DEPUTADO ULISSES GUIMARAES, 1443",11347000,-23.983278,-46.468887,Sim,Baixa,7805.7,Ponto 2,Não
HOSPITAL DE CAMPANHA COVID 19 SV CONTINENTAL,JARDIM RIO BRANCO,"RUA JOSE FAGUNDES BEZERRA, S/N",11347070,-23.971702,-46.477487,Sim,Alta,8838,Ponto 6,Não
SAMU 192 SAO VICENTE 9,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 231",11347000,-23.976426,-46.477743,Sim,Média,8817.3,Ponto 2,Não
SAMU 192 MOTOLANCIA 2 SAO VICENTE,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 231",11347000,-23.97629,-46.477574,Sim,Média,8803.5,Ponto 2,Não
SAMU 192 MOTOLANCIA 1 SAO VICENTE,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 231",11347000,-23.97629,-46.477574,Sim,Média,8803.5,Ponto 2,Não
SAMU 192 MOTOLANCIA 3 SAO VICENTE,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 231",11347000,-23.97629,-46.477574,Sim,Média,8803.5,Ponto 2,Não
FARMACIA POPULAR DO BRASIL SAO VICENTE,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 791",11347000,,,Sem coordenadas,,,,Sem coordenadas
CLINICA MEDICA DRA MICHELE MELO SAO VICENTE,JARDIM RIO BRANCO,"AV DEPUTADO ULISSES GUIMARAES, 1546",11347000,,,Sem coordenadas,,,,Sem coordenadas
SAMU 192 SAO VICENTE 2,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 231",11347000,-23.97629,-46.477574,Sim,Média,8803.5,Ponto 2,Não
L A C SAUDE MAIS,JARDIM RIO BRANCO,"AV DEPUTADO ULISSES GUIMARAES, 1671",11347000,-23.979966,-46.473238,Sim,Baixa,8296.2,Ponto 2,Não
SAMU 192 SAO VICENTE 7,JARDIM RIO BRANCO,"AV ULISSES GUIMARAES, 231",11347000,-23.976383,-46.477606,Sim,Média,8804.6,Ponto 2,Não
E S F JARDIM RIO NEGRO,JARDIM RIO NEGRO,"RUA E, 110",11347430,-23.985097,-46.462524,Sim,Alta,7140,Ponto 2,Não
UNIDADE BASICA DE SAUDE JIP SAO VICENTE,JOQUEI CLUBE,"RUA ROBERTO KOCH, 584",11360190,-23.941528,-46.399216,Sim,Alta,3306.7,Ponto 5,Não
UNIDADE BASICA DE SAUDE SAMBAIATUBA SAO VICENTE,JOQUEI CLUBE,"PRACA DOM BOSCO, S/N",11365180,-23.945412,-46.389951,Sim,Alta,2728.4,Ponto 5,Não
CENTRO DE AT ESP A SAUDE DA CRIANCA COM DEF SAO CAMILO SV,NAUTICA III,"AV JOAO FRANCISCO BENSDORP, 261",11350010,-23.954943,-46.410414,Sim,Alta,2690.9,Ponto 5,Não
UNIDADE BASICA DE SAUDE PARQUE BITARU SAO VICENTE,PARQUE BITARU,"PRACA INFANTE DOM HENRIQUE, S/N",11330205,-23.97123,-46.394617,Sim,Alta,428.7,Ponto 6,Não
PRONTO SOCORRO CENTRAL SAO VICENTE,PARQUE BITARU,"AV MARECHAL CANDIDO MARIANO DA SILVA RONDON, 425",11330800,-23.962038,-46.397237,Sim,Alta,1170.5,Ponto 5,Não
FERNANDO LUIS MORETTI DA SILVA SAO VICENTE,PARQUE BITARU,"AV CAPITAO LUIZ ANTONIO PIMENTA, 397",11330200,,,Sem coordenadas,,,,Sem coordenadas
UNIDADE BASICA DE SAUDE PARQUE DAS BANDEIRAS SAO VICENTE,PARQUE DAS BANDEIRAS,"PRACA DARIO AREDES LACERDA, 70",11346005,-23.984638,-46.484841,Sim,Alta,9401.4,Ponto 2,Não
E S F GLEBA II,PARQUE DAS BANDEIRAS,"AV DR CELSO SANTOS, 510",11346250,-23.981971,-46.489672,Sim,Média,9919.6,Ponto 2,Não
PRONTO ATENDIMENTO PARQUE DAS BANDEIRAS SAO VICENTE,PARQUE DAS BANDEIRAS,"AV ESMERALDO SOARES TARQUINO DE CAMPOS, S/N",11346000,-23.985042,-46.484581,Sim,Alta,9371.2,Ponto 2,Não
ACADEMIA DA SAUDE PARQUE SAO VICENTE,PARQUE SAO VICENTE,"PRACA DOM PEDRO I, S/N",11360240,-23.95213,-46.398146,Sim,Alta,2161.7,Ponto 5,Não
VIANNA MEDICINA ESPECIALIZADA SAO VICENTE,PARQUE SAO VICENTE,"RUA GUARANY, 314",11360000,-23.950802,-46.396963,Sim,Alta,2255.3,Ponto 5,Não
UNIDADE BASICA DE SAUDE PARQUE SAO VICENTE SAO VICENTE,PARQUE SAO VICENTE,"PRACA DOM PEDRO I, S/N",11360240,-23.952042,-46.398168,Sim,Alta,2171.6,Ponto 5,Não
INSTITUTO ADESAF SAO VICENTE,PARQUE SAO VICENTE,"GUARANY, 70",11360000,-23.959042,-46.397759,Sim,Média,1466.9,Ponto 5,Não
CRUZ AZUL DE SAO PAULO AMBULATORIO SAO VICENTE,PARQUE SAO VICENTE,"PRACA RUI BARBOSA, 238",11360040,-23.955447,-46.398831,Sim,Alta,1863.5,Ponto 5,Não
FABIULA MARTINS LOURENCO SAO VICENTE,PARQUE SAO VICENTE,"RUA FREI GASPAR, 2160",11340000,-23.959273,-46.398511,Sim,Média,1490.7,Ponto 5,Não
UNIDADE BASICA DE SAUDE POMPEBA SAO VICENTE,POMPEBA,"RUA ANTONIO DA COSTA, S/N",11355150,-23.940207,-46.405879,Sim,Alta,3696,Ponto 5,Não
UNIDADE BASICA DE SAUDE PONTE NOVA SAO VICENTE,PONTE NOVA,"RUA SALVADOR, 70",11347725,-23.979909,-46.452555,Sim,Alta,6233.4,Ponto 2,Não
FLAVIA REGINA MARTINS DE OLIVEIRA SAO VICENTE,PQ BITARU,"R JACOB EMERICK, 1398",11310070,,,Sem coordenadas,,,,Sem coordenadas
ESF CONTINENTAL SAO VICENTE,PQ CONTINENTAL,"AV CENTRAL, 940",11348000,-23.955093,-46.458608,Sim,Alta,7173.5,Ponto 6,Não
UNIDADE BASICA DE SAUDE SAMARITA SAO VICENTE,SAMARITA,"RUA SERGIPE, 70",11345050,-23.991082,-46.477362,Sim,Média,8605.8,Ponto 2,Não
CDP LUIS CESAR LACERDA DE SAO VICENTE,SAMARITA,"RODOVIA PADRE MANOEL DA NOBREGA, S/N",11346300,-23.937453,-46.464194,Sim,Média,8393.9,Ponto 5,Não
PENITENCIARIA I DR GERALDO DE ANDRADE VIEIRA DE SAO VICENTE,SAMARITA,"RODOVIA PADRE MANOEL DA NOBREGA, 66",11348900,-23.96176,-46.4727,Sim,Média,8430.4,Ponto 6,Não
PENITENCIARIA II DE SAO VICENTE,SAMARITA,"RODOVIA PADRE MANOEL DA NOBREGA, 282",11348910,-23.92884,-46.46753,Não,,9140.7,Ponto 5,Não
MAXIMA DROGARIA SV,SAMARITA,"PIASSABUCU, 15",11345400,-23.990036,-46.474217,Sim,Baixa,8288.7,Ponto 2,Não
CASA VILA DE SAO VICENTE,SAMARITA,"PADRE MANOEL DA NOBREGA SP 55, S/N",11346300,-23.961783,-46.473836,Sim,Média,8544.5,Ponto 6,Não
ODONTO TEDESCO SAO VICENTE,VILA CASCATINHA,"AV ANTONIO EMMERICH, 110",11390000,,,Sem coordenadas,,,,Sem coordenadas
EUROFINS CLINICAL DIAGNOSTICS SAO VICENTE,VILA CASCATINHA,"ANTONIO EMMERICK, 245",11390001,-23.962364,-46.379508,Sim,Média,939.9,Edifício Solaris,Não
AMB IRMA DOLORES SERV APOIO PSICOSSOCIAL S VICENTE,VILA CASCATINHA,"AV ANTONIO EMERICH, 94",11390000,-23.963526,-46.381315,Sim,Média,1033.4,Edifício Solaris,Não
MARIANA MARQUES BORRALHO SAO VICENTE,VILA CASCATINHA,"AVENIDA MOTTA LIMA, 10",11370100,-23.961488,-46.37868,Sim,Média,938.7,Edifício Solaris,Não
CLINICA ODONTOLOGICA ODONTOYOU SS LTDA SAO VICENTE,VILA CASCATINHA,"AVENIDA ANTONIO EMMERICK, 358",11390000,-23.962364,-46.379508,Sim,Média,939.9,Edifício Solaris,Não
UVZ UNIDADE DE VIGILANCIA EM ZOONOSES SV,VILA CASCATINHA,"AV ANTONIO EMERICK, 750",11390001,-23.95982,-46.376678,Sim,Média,962.3,Edifício Solaris,Não
ALMOXARIFADO DA SAUDE SAO VICENTE,VILA CASCATINHA,"AV PREFEITO JOSE MONTEIRO, 111",11330800,-23.961599,-46.376072,Sim,Média,760.8,Edifício Solaris,Não
GUILHERME AUGUSTO BRAGA SILVA SAO VICENTE,VILA CASCATINHA,"AV ANTONIO EMERICH, 1018",11390001,,,Sem coordenadas,,,,Sem coordenadas
ESF VILA EMA E ESF VILA NOVA SAO VICENTE S VICENTE,VILA EMA,"RIA PADRE ANDRE DE SOVERAL, 240",11345310,-23.992565,-46.491415,Sim,Alta,10032.8,Ponto 2,Não
UNIDADE BASICA DE SAUDE VILA MARGARIDA SAO VICENTE,VILA MARGARIDA,"RUA POLYDORIO DE OLIVEIRA BITTENCOURT, 299",11330570,-23.967141,-46.401743,Sim,Alta,1267.6,Ponto 6,Não
ESF SAQUARE SAO VICENTE,VILA MARGARIDA,"RUA DO MEIO, S/N",11330710,-23.971338,-46.409836,Sim,Média,1966.1,Ponto 6,Não
CAPS II DOMINGOS STAMATO SAO VICENTE,VILA MARGARIDA,"RUA POLYDORO DE OLIVEIRA BITTENCOURT, 299",11330570,-23.967872,-46.402939,Sim,Média,1347.7,Ponto 6,Não
CAPS AD II SAO VICENTE,VILA MARGARIDA,"R POLIDORO DE OLIVEIRA BITENCOURT, 299",11330570,-23.963563,-46.381299,Sim,Média,1030.2,Edifício Solaris,Não
CENTRO MEDICO DE ESPECIALIDADES INFANTIS SAO VICENTE,VILA MARGARIDA,"RUA DR POLYDORO OLIVEIRA BITTENCOURT, 299",11330570,-23.966935,-46.401421,Sim,Alta,1243.4,Ponto 5,Não
INOVACAO SERVICOS TECNICOS EM RADIOLOGIA LTDA EPP,VILA MARGARIDA,"RUA ERNESTO INTRIERI, 65",11335000,,,Sem coordenadas,,,,Sem coordenadas
UNIDADE DE SAUDE DO ADOLESCENTE SAO VICENTE,VILA MARGARIDA,"RUA POLYDORO DE OLIVEIRA BITTENCOURT, 299",11330570,-23.96695,-46.401491,Sim,Alta,1249.8,Ponto 5,Não
UNIDADE BASICA DE SAUDE CENTRAL SAO VICENTE,VILA MELO,"AV ANTONIO EMMERICH, 509",11390001,-23.96114,-46.378231,Sim,Média,934.9,Edifício Solaris,Não
HOSPITAL ANA COSTA SAO VICENTE,VILA NOSSA DO AMPARO,"AV MARECHAL CANDIDO MARIANO RONDON, 155",11330800,-23.962719,-46.387729,Sim,Alta,826.8,Ponto 5,Não
CENTRO DE AT ESP A SAUDE DA PESSOA COM DEF REABILITAR I SV,VILA SAO JORGE,"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19",11380090,-23.95607,-46.369171,Sim,Média,1290.7,Edifício Solaris,Não
CAPS III MATER SAO VICENTE,VILA SAO JORGE,"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19",11380140,-23.956025,-46.369193,Sim,Média,1295.1,Edifício Solaris,Não
HOSPITAL DO VICENTINO,VILA SAO JORGE,"AV MINAS GERAIS, 19",11380090,-23.964285,-46.387294,Sim,Alta,673.1,Ponto 5,Não
ODONTOKER SAO VICENTE,VILA SAO JORGE,"AV ANTONIO EMMERICH, 1748",11380001,,,Sem coordenadas,,,,Sem coordenadas
CAD II CENTRO DE APOIO E DIAGNOSTICO SAO VICENTE,VILA SAO JORGE,"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19",11380140,-23.956136,-46.369278,Sim,Média,1281.1,Edifício Solaris,Não
CATO CENTRO DE ATENDIMENTO EM TRAUMATOLOGIA E ORTOPEDIA,VILA SAO JORGE,"AV MINAS GERAIS ESQUINA RUA COSTA REGO, 19",11380140,-23.900057,-46.378798,Não,,7516.6,Edifício Solaris,Não
FARMA CONDE FILIAL 458 SV,VILA SAO JORGE,"ANTONIO EMMERICH, 260",11390000,-23.962666,-46.379878,Sim,Média,951.6,Edifício Solaris,Não
DROGARIA NOVA SAO JORGE SV,VILA SAO JORGE,"ANTONIO EMMERICK, 830",11370000,-23.961107,-46.374771,Sim,Média,749.4,Edifício Solaris,Não
ALIVIARTE SAO VICENTE,VILA SAO JOSE,"AVENIDA ANTONIO EMMERICK, 1000",11370000,-23.957931,-46.375667,Sim,Média,1112.2,Edifício Solaris,Não
CLINIMEDI CLINICAS MEDICAS INTEGRADAS LTDA SAO VICENTE,VILA VALENCA,"AV MARECHAL DEODORO, 581",11390100,,,Sem coordenadas,,,,Sem coordenadas
ULYSSES GIOVANNINI SAO VICENTE,VILA VALENCA,"AV PREFEITO JOSE MONTEIRO, 842",11330000,-23.965261,-46.370751,Sim,Alta,269.8,Edifício Solaris,Sim
LUIZ AUGUSTO DE CARVALHO IERVOLINO SAO VICENTE,VILA VALENCA,"AV MAL DEODORO, 581",11390100,,,Sem coordenadas,,,,Sem coordenadas
MARIA IOLI PINFARI IERVOLINO SAO VICENTE,VILA VALENCA,"AV MAL DEODORO, 581",11390100,,,Sem coordenadas,,,,Sem coordenadas
CIONEIA SICUTI SAO VICENTE,VILA VALENCA,"AV ANTONIO EMMERICK, 358",11390001,-23.962195,-46.379113,Sim,Média,919.6,Edifício Solaris,Não
MARCELA FERNANDA BIANCO SAO VICENTE,VILA VALENCA,"RUA DOM LARA, 850",11390140,-23.963079,-46.379021,Sim,Média,853.7,Edifício Solaris,Não
LOURDES REGINA SALGUEIRO CASTRO SAO VICENTE,VILA VALENCA,"AV MAL DEODORO, 737",11320000,,,Sem coordenadas,,,,Sem coordenadas
CLAUDIA BEVILACQUA,VILA VALENCA,"AVENIDA ANTONIO EMERICH, 292",11390001,-23.962567,-46.379666,Sim,Média,939.9,Edifício Solaris,Não
SELMA REGINA GAMBA DE OLIVEIRA SAO VICENTE,VILA VALENCA,"AV PREFEITO JOSE MONTEIRO, 110",11310400,-23.961694,-46.376349,Sim,Média,767.5,Edifício Solaris,Não
HIGIA NEURO PSIQUIATRIA SAO VICENTE,VILA VALENCA,"DON LARA, 224",11390140,-23.963077,-46.379052,Sim,Média,856.4,Edifício Solaris,Não
HOPE FISIO SAO VICENTE,VILA VALENCA,"AVENIDA MARECHAL DEODORO, 197",11390100,-23.965625,-46.377763,Sim,Média,611.5,Edifício Solaris,Não
DENIZE RODRIGUES TEIXEIRA CASANOVA SAO VICENTE,VILA VALENCA,"AV PREFEITO JOSE MONTEIRO, 924",11380000,-23.965965,-46.370635,Sim,Alta,213.1,Edifício Solaris,Sim
AFIP SAO VICENTE,VILA VOTURUA,"AV MINAS GERAIS, 19",11310420,-23.957511,-46.369801,Sim,Média,1120.4,Edifício Solaris,Não
AMBULATORIO DA TERCEIRA IDADE SAO VICENTE,VILA VOTURUA,"R PRACA VITORIA DA CONQUISTA, S/N",11380140,-23.961499,-46.370482,Sim,Alta,672.6,Edifício Solaris,Não
UNIDADE BASICA DE SAUDE PRACA VITORIA SAO VICENTE,VILA VOTURUA,"PRACA VITORIA DA CONQUISTA, S/N",11380410,-23.96195,-46.370453,Sim,Alta,624.7,Edifício Solaris,Não
CAFARNAHUN SAO VICENTE,VILA VOTURUA,"JUIZ DE FORA, 238",11380420,-23.962114,-46.367956,Sim,Média,718.1,Edifício Solaris,Não
SAMU 192 SAO VICENTE,VL NOSSA SRA DE FATI,"PRACA DA IMIGRACAO JAPONESA, S/N",11355230,-23.950607,-46.406641,Sim,Alta,2758.7,Ponto 5,Não